REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2022;C;20523000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;7480000;;565571.82
01.2022;T;20523000000;41053900;Інші субвенції з місцевого бюджету;281576;0;14609
01.2022;C;20523000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;4200000;;509373.41
01.2022;T;20523000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;4200000;0;509373.41
01.2022;C;20523000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;80000;;11270.43
01.2022;T;20523000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;80000;0;11270.43
01.2022;C;20523000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);220000;;0
01.2022;T;20523000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);220000;0;0
01.2022;C;20523000000;14021900;Пальне;250000;;0
01.2022;T;20523000000;14021900;Пальне;250000;0;0
01.2022;C;20523000000;14031900;Пальне;820000;;0
01.2022;T;20523000000;14031900;Пальне;820000;0;0
01.2022;C;20523000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;40000;;4851
01.2022;T;20523000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;40000;0;4851
01.2022;C;20523000000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;15000;;11.81
01.2022;T;20523000000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;15000;0;11.81
01.2022;C;20523000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;113000;;0
01.2022;T;20523000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;113000;0;0
01.2022;C;20523000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;480000;;84570.5
01.2022;T;20523000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;480000;0;84570.5
01.2022;C;20523000000;18010500;Земельний податок з юридичних осіб;150000;;9498.37
01.2022;T;20523000000;18010500;Земельний податок з юридичних осіб;150000;0;9498.37
01.2022;C;20523000000;18010600;Орендна плата з юридичних осіб;3200000;;216245.98
01.2022;T;20523000000;18010600;Орендна плата з юридичних осіб;3200000;0;216245.98
01.2022;C;20523000000;18010700;Земельний податок з фізичних осіб;980000;;14760.81
01.2022;T;20523000000;18010700;Земельний податок з фізичних осіб;980000;0;14760.81
01.2022;C;20523000000;18010900;Орендна плата з фізичних осіб;1100000;;56060.62
01.2022;T;20523000000;18010900;Орендна плата з фізичних осіб;1100000;0;56060.62
01.2022;C;20523000000;18011100;Транспортний податок з юридичних осіб;55000;;8333.33
01.2022;T;20523000000;18011100;Транспортний податок з юридичних осіб;55000;0;8333.33
01.2022;C;20523000000;18050300;Єдиний податок з юридичних осіб;270000;;33196
