REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2024;C;2051300000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;6000;;214.66
01.2024;T;2051300000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;6000;0;214.66
01.2024;C;2051300000;14021900;Пальне;24000;;1461.09
01.2024;T;2051300000;14021900;Пальне;24000;0;1461.09
01.2024;C;2051300000;14031900;Пальне;80000;;8957.46
01.2024;T;2051300000;14031900;Пальне;80000;0;8957.46
01.2024;C;2051300000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;25320000;;2162879.25
01.2024;T;2051300000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;25320000;0;2162879.25
01.2024;C;2051300000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;6350000;;1677082.32
01.2024;T;2051300000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;6350000;0;1677082.32
01.2024;C;2051300000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;110000;;29064.55
01.2024;T;2051300000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;110000;0;29064.55
01.2024;C;2051300000;41053900;Інші субвенції з місцевого бюджету;831698;;60000
01.2024;T;2051300000;41053900;Інші субвенції з місцевого бюджету;831698;0;60000
01.2024;C;2051300000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;32542400;;2362100
01.2024;T;2051300000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;32542400;0;2362100
01.2024;C;2051300000;41040200;Дотація з місцевого бюджету на здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я за рахунок відповідної додаткової дотації з державного бюджету;714700;;59558
01.2024;T;2051300000;41040200;Дотація з місцевого бюджету на здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я за рахунок відповідної додаткової дотації з державного бюджету;714700;0;59558
01.2024;C;2051300000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;1691102;;49294
01.2024;T;2051300000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;1691102;0;49294
01.2024;S;2051300000;25020000;Інші джерела власних надходжень бюджетних установ;0;4181171.38;4181271.38
01.2024;T;2051300000;25020000;Інші джерела власних надходжень бюджетних установ;0;4181171.38;4181271.38
01.2024;C;2051300000;41020100;Базова дотація;6078300;;506500
01.2024;T;2051300000;41020100;Базова дотація;6078300;0;506500
01.2024;C;2051300000;41021400;Додаткова дотація з державного бюджету місцевим бюджетам на здійснення повноважень органів місцевого самоврядування на деокупованих, тимчасово окупованих та інших територіях України, що зазнали негативного впливу у зв'язку з повномасштабною збройною агресією Російської Федерації;38571600;;6428600
01.2024;T;2051300000;41021400;Додаткова дотація з державного бюджету місцевим бюджетам на здійснення повноважень органів місцевого самоврядування на деокупованих, тимчасово окупованих та інших територіях України, що зазнали негативного впливу у зв'язку з повномасштабною збройною агресією Російської Федерації;38571600;0;6428600
01.2024;C;2051300000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;1500;;489.77
01.2024;T;2051300000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;1500;0;489.77
01.2024;C;2051300000;24060300;Інші надходження;0;;1478.39
01.2024;T;2051300000;24060300;Інші надходження;0;0;1478.39
01.2024;S;2051300000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;0;0;14.05
01.2024;T;2051300000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;0;0;14.05
01.2024;S;2051300000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;70000;40000;1537.21
01.2024;T;2051300000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;70000;40000;1537.21
01.2024;C;2051300000;21081100;Адміністративні штрафи та інші санкції;0;;3281
01.2024;T;2051300000;21081100;Адміністративні штрафи та інші санкції;0;0;3281
01.2024;C;2051300000;22012500;Плата за надання інших адміністративних послуг;52000;;5693.86
01.2024;T;2051300000;22012500;Плата за надання інших адміністративних послуг;52000;0;5693.86
01.2024;C;2051300000;22080400;Надходження від орендної плати за користування майновим комплексом та іншим майном, що перебуває в комунальній власності;20000;;0
01.2024;T;2051300000;22080400;Надходження від орендної плати за користування майновим комплексом та іншим майном, що перебуває в комунальній власності;20000;0;0
01.2024;S;2051300000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);14000;0;115.34
01.2024;T;2051300000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);14000;0;115.34
01.2024;S;2051300000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;6000;0;302.5
01.2024;T;2051300000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;6000;0;302.5
01.2024;C;2051300000;21080900;Штрафні санкції за порушення законодавства про патентування, за порушення норм регулювання обігу готівки та про застосування реєстраторів розрахункових операцій у сфері торгівлі, громадського харчування та послуг;0;;12128.1
