REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2023;S;1852500000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;558087;558087;12937.95
01.2023;T;1852500000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;558087;558087;12937.95
01.2023;S;1852500000;25020000;Інші джерела власних надходжень бюджетних установ;0;0;724.93
01.2023;T;1852500000;25020000;Інші джерела власних надходжень бюджетних установ;0;0;724.93
01.2023;C;1852500000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;23520900;;1838100
01.2023;T;1852500000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;23520900;0;1838100
01.2023;C;1852500000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;1743560;;136172
01.2023;T;1852500000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;1743560;0;136172
01.2023;C;1852500000;41053900;Інші субвенції з місцевого бюджету;0;;196784
01.2023;T;1852500000;41053900;Інші субвенції з місцевого бюджету;0;0;196784
01.2023;S;1852500000;50110000;Цільові фонди, утворені Верховною Радою Автономної Республіки Крим, органами місцевого самоврядування та місцевими органами виконавчої влади;1674;0;450
01.2023;T;1852500000;50110000;Цільові фонди, утворені Верховною Радою Автономної Республіки Крим, органами місцевого самоврядування та місцевими органами виконавчої влади;1674;0;450
01.2023;C;1852500000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;9288064;;2878361.82
01.2023;T;1852500000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;9288064;0;2878361.82
01.2023;C;1852500000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;2485533;;645271.45
01.2023;T;1852500000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;2485533;0;645271.45
01.2023;C;1852500000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;200000;;215080.04
01.2023;T;1852500000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;200000;0;215080.04
01.2023;C;1852500000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;3000;;152959.66
01.2023;T;1852500000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;3000;0;152959.66
01.2023;C;1852500000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);500;;0
01.2023;T;1852500000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);500;0;0
01.2023;C;1852500000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;500;;443.71
01.2023;T;1852500000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;500;0;443.71
01.2023;C;1852500000;14021900;Пальне;5000;;13963.05
01.2023;T;1852500000;14021900;Пальне;5000;0;13963.05
01.2023;C;1852500000;14031900;Пальне;100000;;189792.13
01.2023;T;1852500000;14031900;Пальне;100000;0;189792.13
01.2023;C;1852500000;14040100;Акцизний податок з реалізації виробниками та/або імпортерами, у тому числі в роздрібній торгівлі тютюнових виробів, тютюну та промислових замінників тютюну, рідин, що використовуються в електронних сигаретах, що оподатковується згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України;37000;;20891.59
01.2023;T;1852500000;14040100;Акцизний податок з реалізації виробниками та/або імпортерами, у тому числі в роздрібній торгівлі тютюнових виробів, тютюну та промислових замінників тютюну, рідин, що використовуються в електронних сигаретах, що оподатковується згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України;37000;0;20891.59
01.2023;C;1852500000;14040200;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів (крім тих, що оподатковуються згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України);56800;;23608
01.2023;T;1852500000;14040200;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів (крім тих, що оподатковуються згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України);56800;0;23608
01.2023;C;1852500000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;18190;;19255.77
01.2023;T;1852500000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;18190;0;19255.77
01.2023;C;1852500000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;2000;;21960.27
01.2023;T;1852500000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;2000;0;21960.27
01.2023;C;1852500000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;2800;;19458
01.2023;T;1852500000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;2800;0;19458
01.2023;C;1852500000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;718425;;794771.31
01.2023;T;1852500000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;718425;0;794771.31
01.2023;C;1852500000;18010500;Земельний податок з юридичних осіб;1081718;;362489.64
01.2023;T;1852500000;18010500;Земельний податок з юридичних осіб;1081718;0;362489.64
01.2023;C;1852500000;18010600;Орендна плата з юридичних осіб;2821074;;797317.04
01.2023;T;1852500000;18010600;Орендна плата з юридичних осіб;2821074;0;797317.04
01.2023;C;1852500000;18010700;Земельний податок з фізичних осіб;1500;;1430.28
01.2023;T;1852500000;18010700;Земельний податок з фізичних осіб;1500;0;1430.28
01.2023;C;1852500000;18010900;Орендна плата з фізичних осіб;83784;;14246.98
01.2023;T;1852500000;18010900;Орендна плата з фізичних осіб;83784;0;14246.98
01.2023;C;1852500000;18011100;Транспортний податок з юридичних осіб;5400;;6250
01.2023;T;1852500000;18011100;Транспортний податок з юридичних осіб;5400;0;6250
01.2023;C;1852500000;18050300;Єдиний податок з юридичних осіб;12000;;122673.44
01.2023;T;1852500000;18050300;Єдиний податок з юридичних осіб;12000;0;122673.44
01.2023;C;1852500000;18050400;Єдиний податок з фізичних осіб;1542870;;612232.53
01.2023;T;1852500000;18050400;Єдиний податок з фізичних осіб;1542870;0;612232.53
01.2023;C;1852500000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";996969;;1014780.25
01.2023;T;1852500000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";996969;0;1014780.25
01.2023;S;1852500000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);6774;0;572.04
01.2023;T;1852500000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);6774;0;572.04
01.2023;C;1852500000;21081100;Адміністративні штрафи та інші санкції;1000;;170
01.2023;T;1852500000;21081100;Адміністративні штрафи та інші санкції;1000;0;170
01.2023;C;1852500000;22010300;Адміністративний збір за проведення державної реєстрації юридичних осіб, фізичних осіб - підприємців та громадських формувань;16900;;9460
01.2023;T;1852500000;22010300;Адміністративний збір за проведення державної реєстрації юридичних осіб, фізичних осіб - підприємців та громадських формувань;16900;0;9460
01.2023;C;1852500000;22012500;Плата за надання інших адміністративних послуг;338000;;139684.28
01.2023;T;1852500000;22012500;Плата за надання інших адміністративних послуг;338000;0;139684.28
01.2023;C;1852500000;22012600;Адміністративний збір за державну реєстрацію речових прав на нерухоме майно та їх обтяжень;48500;;52250
01.2023;T;1852500000;22012600;Адміністративний збір за державну реєстрацію речових прав на нерухоме майно та їх обтяжень;48500;0;52250
01.2023;C;1852500000;22080400;Надходження від орендної плати за користування майновим комплексом та іншим майном, що перебуває в комунальній власності;6827;;0
01.2023;T;1852500000;22080400;Надходження від орендної плати за користування майновим комплексом та іншим майном, що перебуває в комунальній власності;6827;0;0
01.2023;C;1852500000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;50;;2.55
01.2023;T;1852500000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;50;0;2.55
01.2023;C;1852500000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;1500;;408
01.2023;T;1852500000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;1500;0;408
01.2023;C;1852500000;24060300;Інші надходження;4000;;0
01.2023;T;1852500000;24060300;Інші надходження;4000;0;0
01.2023;C;1852500000;24062200;"Кошти за шкоду, що заподіяна на земельних ділянках державної та комунальної власності, які не надані у користування та не передані у власність, внаслідок їх самовільного зайняття, використання не за цільовим призначенням, зняття ґрунтового покриву (родючого шару ґрунту) без спеціального дозволу; відшкодування збитків за погіршення якості ґрунтового покриву тощо та за неодержання доходів у зв'язку з тимчасовим невикористанням земельних ділянок";500;;0
01.2023;T;1852500000;24062200;"Кошти за шкоду, що заподіяна на земельних ділянках державної та комунальної власності, які не надані у користування та не передані у власність, внаслідок їх самовільного зайняття, використання не за цільовим призначенням, зняття ґрунтового покриву (родючого шару ґрунту) без спеціального дозволу; відшкодування збитків за погіршення якості ґрунтового покриву тощо та за неодержання доходів у зв'язку з тимчасовим невикористанням земельних ділянок";500;0;0
02.2023;S;1852500000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;0;0;50000
02.2023;T;1852500000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;0;0;50000
02.2023;C;1852500000;24062200;"Кошти за шкоду, що заподіяна на земельних ділянках державної та комунальної власності, які не надані у користування та не передані у власність, внаслідок їх самовільного зайняття, використання не за цільовим призначенням, зняття ґрунтового покриву (родючого шару ґрунту) без спеціального дозволу; відшкодування збитків за погіршення якості ґрунтового покриву тощо та за неодержання доходів у зв'язку з тимчасовим невикористанням земельних ділянок";500;;0
02.2023;T;1852500000;24062200;"Кошти за шкоду, що заподіяна на земельних ділянках державної та комунальної власності, які не надані у користування та не передані у власність, внаслідок їх самовільного зайняття, використання не за цільовим призначенням, зняття ґрунтового покриву (родючого шару ґрунту) без спеціального дозволу; відшкодування збитків за погіршення якості ґрунтового покриву тощо та за неодержання доходів у зв'язку з тимчасовим невикористанням земельних ділянок";500;0;0
02.2023;S;1852500000;24170000;Надходження коштів пайової участі у розвитку інфраструктури населеного пункту;0;0;0.17
02.2023;T;1852500000;24170000;Надходження коштів пайової участі у розвитку інфраструктури населеного пункту;0;0;0.17
02.2023;S;1852500000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;558087;558087;36425.67
02.2023;T;1852500000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;558087;558087;36425.67
02.2023;S;1852500000;25020000;Інші джерела власних надходжень бюджетних установ;0;0;1898.04
02.2023;T;1852500000;25020000;Інші джерела власних надходжень бюджетних установ;0;0;1898.04
02.2023;C;1852500000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;23520900;;3676800
02.2023;T;1852500000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;23520900;0;3676800
02.2023;C;1852500000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;1743560;;272518
02.2023;T;1852500000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;1743560;0;272518
02.2023;C;1852500000;41053900;Інші субвенції з місцевого бюджету;0;;402995.06
02.2023;T;1852500000;41053900;Інші субвенції з місцевого бюджету;0;0;402995.06
02.2023;S;1852500000;50110000;Цільові фонди, утворені Верховною Радою Автономної Республіки Крим, органами місцевого самоврядування та місцевими органами виконавчої влади;1674;0;1032.51
02.2023;T;1852500000;50110000;Цільові фонди, утворені Верховною Радою Автономної Республіки Крим, органами місцевого самоврядування та місцевими органами виконавчої влади;1674;0;1032.51
02.2023;C;1852500000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;9288064;;6208971.77
02.2023;T;1852500000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;9288064;0;6208971.77
02.2023;C;1852500000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;2485533;;2059868.62
02.2023;T;1852500000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;2485533;0;2059868.62
02.2023;C;1852500000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;200000;;352453.75
02.2023;T;1852500000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;200000;0;352453.75
02.2023;C;1852500000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;3000;;170760.66
02.2023;T;1852500000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;3000;0;170760.66
02.2023;C;1852500000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);500;;2709.25
02.2023;T;1852500000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);500;0;2709.25
02.2023;C;1852500000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;500;;724.36
02.2023;T;1852500000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;500;0;724.36
02.2023;C;1852500000;14021900;Пальне;5000;;29111.49
02.2023;T;1852500000;14021900;Пальне;5000;0;29111.49
02.2023;C;1852500000;14031900;Пальне;100000;;328975.68
02.2023;T;1852500000;14031900;Пальне;100000;0;328975.68
02.2023;C;1852500000;14040100;Акцизний податок з реалізації виробниками та/або імпортерами, у тому числі в роздрібній торгівлі тютюнових виробів, тютюну та промислових замінників тютюну, рідин, що використовуються в електронних сигаретах, що оподатковується згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України;37000;;43324.99
02.2023;T;1852500000;14040100;Акцизний податок з реалізації виробниками та/або імпортерами, у тому числі в роздрібній торгівлі тютюнових виробів, тютюну та промислових замінників тютюну, рідин, що використовуються в електронних сигаретах, що оподатковується згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України;37000;0;43324.99
02.2023;C;1852500000;14040200;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів (крім тих, що оподатковуються згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України);56800;;45263
02.2023;T;1852500000;14040200;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів (крім тих, що оподатковуються згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України);56800;0;45263
02.2023;C;1852500000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;18190;;19255.77
02.2023;T;1852500000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;18190;0;19255.77
02.2023;C;1852500000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;2000;;34987.16
02.2023;T;1852500000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;2000;0;34987.16
02.2023;C;1852500000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;2800;;19458
02.2023;T;1852500000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;2800;0;19458
02.2023;C;1852500000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;718425;;1389570.79
02.2023;T;1852500000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;718425;0;1389570.79
02.2023;C;1852500000;18010500;Земельний податок з юридичних осіб;1081718;;891031.51
02.2023;T;1852500000;18010500;Земельний податок з юридичних осіб;1081718;0;891031.51
02.2023;C;1852500000;18010600;Орендна плата з юридичних осіб;2821074;;4440999.57
02.2023;T;1852500000;18010600;Орендна плата з юридичних осіб;2821074;0;4440999.57
02.2023;C;1852500000;18010700;Земельний податок з фізичних осіб;1500;;12473.38
02.2023;T;1852500000;18010700;Земельний податок з фізичних осіб;1500;0;12473.38
