REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2022;C;25510000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;28300;;1106.15
01.2022;T;25510000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;28300;0;1106.15
01.2022;C;25510000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;3300;;272
01.2022;T;25510000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;3300;0;272
01.2022;C;25510000000;22130000;Орендна плата за водні об'єкти (їх частини), що надаються в користування на умовах оренди Радою міністрів Автономної Республіки Крим, обласними, районними, Київською та Севастопольською міськими державними адміністраціями, місцевими радами;6700;;0
01.2022;T;25510000000;22130000;Орендна плата за водні об'єкти (їх частини), що надаються в користування на умовах оренди Радою міністрів Автономної Республіки Крим, обласними, районними, Київською та Севастопольською міськими державними адміністраціями, місцевими радами;6700;0;0
01.2022;C;25510000000;24060300;Інші надходження;85100;;3397.74
01.2022;T;25510000000;24060300;Інші надходження;85100;0;3397.74
01.2022;S;25510000000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;4400;0;2571.94
01.2022;T;25510000000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;4400;0;2571.94
01.2022;C;25510000000;24062200;"Кошти за шкоду, що заподіяна на земельних ділянках державної та комунальної власності, які не надані у користування та не передані у власність, внаслідок їх самовільного зайняття, використання не за цільовим призначенням, зняття ґрунтового покриву (родючого шару ґрунту) без спеціального дозволу; відшкодування збитків за погіршення якості ґрунтового покриву тощо та за неодержання доходів у зв'язку з тимчасовим невикористанням земельних ділянок";81600;;5438.8
01.2022;T;25510000000;24062200;"Кошти за шкоду, що заподіяна на земельних ділянках державної та комунальної власності, які не надані у користування та не передані у власність, внаслідок їх самовільного зайняття, використання не за цільовим призначенням, зняття ґрунтового покриву (родючого шару ґрунту) без спеціального дозволу; відшкодування збитків за погіршення якості ґрунтового покриву тощо та за неодержання доходів у зв'язку з тимчасовим невикористанням земельних ділянок";81600;0;5438.8
01.2022;S;25510000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;3900100;3900100;161828.54
01.2022;T;25510000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;3900100;3900100;161828.54
01.2022;S;25510000000;25020000;Інші джерела власних надходжень бюджетних установ;2269000;2269000;45200.19
01.2022;T;25510000000;25020000;Інші джерела власних надходжень бюджетних установ;2269000;2269000;45200.19
01.2022;S;25510000000;31030000;Кошти від відчуження майна, що належить Автономній Республіці Крим та майна, що перебуває в комунальній власності;100000;0;0
01.2022;T;25510000000;31030000;Кошти від відчуження майна, що належить Автономній Республіці Крим та майна, що перебуває в комунальній власності;100000;0;0
01.2022;S;25510000000;33010100;Кошти від продажу земельних ділянок несільськогосподарського призначення, що перебувають у державній або комунальній власності, та земельних ділянок, які знаходяться на території Автономної Республіки Крим;150000;0;0
01.2022;T;25510000000;33010100;Кошти від продажу земельних ділянок несільськогосподарського призначення, що перебувають у державній або комунальній власності, та земельних ділянок, які знаходяться на території Автономної Республіки Крим;150000;0;0
01.2022;C;25510000000;41020100;Базова дотація;10670500;;889200
01.2022;T;25510000000;41020100;Базова дотація;10670500;0;889200
01.2022;C;25510000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;64131200;;4938100
01.2022;T;25510000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;64131200;0;4938100
01.2022;C;25510000000;41040500;Дотація з місцевого бюджету на проведення розрахунків протягом опалювального періоду за комунальні послуги та енергоносії, які споживаються установами, організаціями, підприємствами, що утримуються за рахунок відповідних місцевих бюджетів за рахунок відповідної додаткової дотації з державного бюджету;1270000;;254000
01.2022;T;25510000000;41040500;Дотація з місцевого бюджету на проведення розрахунків протягом опалювального періоду за комунальні послуги та енергоносії, які споживаються установами, організаціями, підприємствами, що утримуються за рахунок відповідних місцевих бюджетів за рахунок відповідної додаткової дотації з державного бюджету;1270000;0;254000
01.2022;C;25510000000;41051200;Субвенція з місцевого бюджету на надання державної підтримки особам з особливими освітніми потребами за рахунок відповідної субвенції з державного бюджету;287830;;6500
01.2022;T;25510000000;41051200;Субвенція з місцевого бюджету на надання державної підтримки особам з особливими освітніми потребами за рахунок відповідної субвенції з державного бюджету;287830;0;6500
01.2022;S;25510000000;41053600;Субвенція з місцевого бюджету на здійснення природоохоронних заходів;129240;0;0
01.2022;T;25510000000;41053600;Субвенція з місцевого бюджету на здійснення природоохоронних заходів;129240;0;0
01.2022;C;25510000000;41053900;Інші субвенції з місцевого бюджету;29500;;0
01.2022;T;25510000000;41053900;Інші субвенції з місцевого бюджету;29500;0;0
01.2022;C;25510000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;57911100;;3947797.71
01.2022;T;25510000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;57911100;0;3947797.71
01.2022;C;25510000000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;4366600;;354047.81
01.2022;T;25510000000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;4366600;0;354047.81
01.2022;C;25510000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;2882800;;128662.38
01.2022;T;25510000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;2882800;0;128662.38
01.2022;C;25510000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;609900;;1396.99
01.2022;T;25510000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;609900;0;1396.99
01.2022;C;25510000000;11020200;Податок на прибуток підприємств та фінансових установ комунальної власності;27600;;0
01.2022;T;25510000000;11020200;Податок на прибуток підприємств та фінансових установ комунальної власності;27600;0;0
01.2022;C;25510000000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;4142500;;33188.7
01.2022;T;25510000000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;4142500;0;33188.7
01.2022;C;25510000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);2362600;;232851.08
01.2022;T;25510000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);2362600;0;232851.08
01.2022;C;25510000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;16200;;91.56
01.2022;T;25510000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;16200;0;91.56
01.2022;C;25510000000;14021900;Пальне;500000;;0
01.2022;T;25510000000;14021900;Пальне;500000;0;0
01.2022;C;25510000000;14031900;Пальне;1700000;;0
01.2022;T;25510000000;14031900;Пальне;1700000;0;0
01.2022;C;25510000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;1911500;;189131.16
01.2022;T;25510000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;1911500;0;189131.16
01.2022;C;25510000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;11300;;1425
01.2022;T;25510000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;11300;0;1425
01.2022;C;25510000000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;52900;;39.89
01.2022;T;25510000000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;52900;0;39.89
01.2022;C;25510000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;318800;;1019.58
01.2022;T;25510000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;318800;0;1019.58
01.2022;C;25510000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;2335000;;593013.71
01.2022;T;25510000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;2335000;0;593013.71
01.2022;C;25510000000;18010500;Земельний податок з юридичних осіб;8086000;;432810.19
01.2022;T;25510000000;18010500;Земельний податок з юридичних осіб;8086000;0;432810.19
01.2022;C;25510000000;18010600;Орендна плата з юридичних осіб;12223000;;461897.54
01.2022;T;25510000000;18010600;Орендна плата з юридичних осіб;12223000;0;461897.54
01.2022;C;25510000000;18010700;Земельний податок з фізичних осіб;791800;;8303.74
01.2022;T;25510000000;18010700;Земельний податок з фізичних осіб;791800;0;8303.74
01.2022;C;25510000000;18010900;Орендна плата з фізичних осіб;1202900;;30280.6
01.2022;T;25510000000;18010900;Орендна плата з фізичних осіб;1202900;0;30280.6
01.2022;C;25510000000;18011100;Транспортний податок з юридичних осіб;60500;;0
01.2022;T;25510000000;18011100;Транспортний податок з юридичних осіб;60500;0;0
