REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2021;C;25555000000;41053900;Інші субвенції з місцевого бюджету;8700;;0
01.2021;T;25555000000;41053900;Інші субвенції з місцевого бюджету;8700;0;0
01.2021;C;25555000000;41055000;Субвенція з місцевого бюджету на здійснення підтримки окремих закладів та заходів у системі охорони здоров'я за рахунок відповідної субвенції з державного бюджету;334400;;0
01.2021;T;25555000000;41055000;Субвенція з місцевого бюджету на здійснення підтримки окремих закладів та заходів у системі охорони здоров'я за рахунок відповідної субвенції з державного бюджету;334400;0;0
01.2021;C;25555000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;13425400;;1668292.58
01.2021;T;25555000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;13425400;0;1668292.58
01.2021;C;25555000000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;540400;;48373.03
01.2021;T;25555000000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;540400;0;48373.03
01.2021;C;25555000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;548000;;30710.84
01.2021;T;25555000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;548000;0;30710.84
01.2021;C;25555000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;29200;;7548.05
01.2021;T;25555000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;29200;0;7548.05
01.2021;C;25555000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);19700;;0
01.2021;T;25555000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);19700;0;0
01.2021;C;25555000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;96900;;14450.15
01.2021;T;25555000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;96900;0;14450.15
01.2021;C;25555000000;13030700;Рентна плата за користування надрами для видобування нафти;569200;;185964.81
01.2021;T;25555000000;13030700;Рентна плата за користування надрами для видобування нафти;569200;0;185964.81
01.2021;C;25555000000;13030800;Рентна плата за користування надрами для видобування природного газу;11800;;5862.05
01.2021;T;25555000000;13030800;Рентна плата за користування надрами для видобування природного газу;11800;0;5862.05
01.2021;C;25555000000;14021900;Пальне;240500;;0
01.2021;T;25555000000;14021900;Пальне;240500;0;0
01.2021;C;25555000000;14031900;Пальне;842500;;0
01.2021;T;25555000000;14031900;Пальне;842500;0;0
01.2021;C;25555000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;168000;;10462
01.2021;T;25555000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;168000;0;10462
01.2021;C;25555000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;11800;;531.97
01.2021;T;25555000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;11800;0;531.97
01.2021;C;25555000000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;9500;;88.47
01.2021;T;25555000000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;9500;0;88.47
01.2021;C;25555000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;158900;;26120
01.2021;T;25555000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;158900;0;26120
01.2021;C;25555000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;1070900;;135409.39
01.2021;T;25555000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;1070900;0;135409.39
01.2021;C;25555000000;18010500;Земельний податок з юридичних осіб;5700200;;562807.14
01.2021;T;25555000000;18010500;Земельний податок з юридичних осіб;5700200;0;562807.14
01.2021;C;25555000000;18010600;Орендна плата з юридичних осіб;1921400;;142613.67
01.2021;T;25555000000;18010600;Орендна плата з юридичних осіб;1921400;0;142613.67
01.2021;C;25555000000;18010700;Земельний податок з фізичних осіб;124000;;58.45
01.2021;T;25555000000;18010700;Земельний податок з фізичних осіб;124000;0;58.45
01.2021;C;25555000000;18010900;Орендна плата з фізичних осіб;536200;;4868.25
01.2021;T;25555000000;18010900;Орендна плата з фізичних осіб;536200;0;4868.25
01.2021;C;25555000000;18011100;Транспортний податок з юридичних осіб;35300;;5752.55
01.2021;T;25555000000;18011100;Транспортний податок з юридичних осіб;35300;0;5752.55
01.2021;C;25555000000;18050300;Єдиний податок з юридичних осіб;261300;;0
01.2021;T;25555000000;18050300;Єдиний податок з юридичних осіб;261300;0;0
01.2021;C;25555000000;18050400;Єдиний податок з фізичних осіб;3147600;;374110.49
01.2021;T;25555000000;18050400;Єдиний податок з фізичних осіб;3147600;0;374110.49
01.2021;C;25555000000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";685400;;179926.18
01.2021;T;25555000000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";685400;0;179926.18
01.2021;S;25555000000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);12800;0;1039.87
01.2021;T;25555000000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);12800;0;1039.87
01.2021;S;25555000000;19010200;Надходження від скидів забруднюючих речовин безпосередньо у водні об'єкти;2600;0;0
01.2021;T;25555000000;19010200;Надходження від скидів забруднюючих речовин безпосередньо у водні об'єкти;2600;0;0
01.2021;S;25555000000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;17700;0;0
01.2021;T;25555000000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;17700;0;0
01.2021;C;25555000000;22012500;Плата за надання інших адміністративних послуг;7400;;217.6
01.2021;T;25555000000;22012500;Плата за надання інших адміністративних послуг;7400;0;217.6
01.2021;C;25555000000;22080400;Надходження від орендної плати за користування цілісним майновим комплексом та іншим майном, що перебуває в комунальній власності;360000;;0
01.2021;T;25555000000;22080400;Надходження від орендної плати за користування цілісним майновим комплексом та іншим майном, що перебуває в комунальній власності;360000;0;0
01.2021;C;25555000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;1000;;3.44
01.2021;T;25555000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;1000;0;3.44
01.2021;S;25555000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;417900;417900;9263.75
01.2021;T;25555000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;417900;417900;9263.75
01.2021;C;25555000000;41020100;Базова дотація;3109300;;259100
01.2021;T;25555000000;41020100;Базова дотація;3109300;0;259100
01.2021;C;25555000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;15493700;;967100
