REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2022;C;20517000000;21082400;"Кошти гарантійного та реєстраційного внесків, що визначені Законом України ""Про оренду державного та комунального майна"", які підлягають перерахуванню оператором електронного майданчика до відповідного бюджету";26000;;1800
01.2022;T;20517000000;21082400;"Кошти гарантійного та реєстраційного внесків, що визначені Законом України ""Про оренду державного та комунального майна"", які підлягають перерахуванню оператором електронного майданчика до відповідного бюджету";26000;0;1800
01.2022;C;20517000000;22010300;Адміністративний збір за проведення державної реєстрації юридичних осіб, фізичних осіб - підприємців та громадських формувань;82300;;4190
01.2022;T;20517000000;22010300;Адміністративний збір за проведення державної реєстрації юридичних осіб, фізичних осіб - підприємців та громадських формувань;82300;0;4190
01.2022;C;20517000000;22012500;Плата за надання інших адміністративних послуг;2193000;;192036.66
01.2022;T;20517000000;22012500;Плата за надання інших адміністративних послуг;2193000;0;192036.66
01.2022;C;20517000000;22012600;Адміністративний збір за державну реєстрацію речових прав на нерухоме майно та їх обтяжень;500000;;64907.22
01.2022;T;20517000000;22012600;Адміністративний збір за державну реєстрацію речових прав на нерухоме майно та їх обтяжень;500000;0;64907.22
01.2022;C;20517000000;22080400;Надходження від орендної плати за користування майновим комплексом та іншим майном, що перебуває в комунальній власності;1500000;;166499.05
01.2022;T;20517000000;22080400;Надходження від орендної плати за користування майновим комплексом та іншим майном, що перебуває в комунальній власності;1500000;0;166499.05
01.2022;C;20517000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;20000;;2399.29
01.2022;T;20517000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;20000;0;2399.29
01.2022;C;20517000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;30000;;1819
01.2022;T;20517000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;30000;0;1819
01.2022;C;20517000000;24060300;Інші надходження;510000;;55317.51
01.2022;T;20517000000;24060300;Інші надходження;510000;0;55317.51
01.2022;C;20517000000;24062200;"Кошти за шкоду, що заподіяна на земельних ділянках державної та комунальної власності, які не надані у користування та не передані у власність, внаслідок їх самовільного зайняття, використання не за цільовим призначенням, зняття ґрунтового покриву (родючого шару ґрунту) без спеціального дозволу; відшкодування збитків за погіршення якості ґрунтового покриву тощо та за неодержання доходів у зв'язку з тимчасовим невикористанням земельних ділянок";1000000;;28176.37
01.2022;T;20517000000;24062200;"Кошти за шкоду, що заподіяна на земельних ділянках державної та комунальної власності, які не надані у користування та не передані у власність, внаслідок їх самовільного зайняття, використання не за цільовим призначенням, зняття ґрунтового покриву (родючого шару ґрунту) без спеціального дозволу; відшкодування збитків за погіршення якості ґрунтового покриву тощо та за неодержання доходів у зв'язку з тимчасовим невикористанням земельних ділянок";1000000;0;28176.37
01.2022;S;20517000000;24170000;Надходження коштів пайової участі у розвитку інфраструктури населеного пункту;0;0;8830
01.2022;T;20517000000;24170000;Надходження коштів пайової участі у розвитку інфраструктури населеного пункту;0;0;8830
01.2022;S;20517000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;8393200;8393200;821994.4
01.2022;T;20517000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;8393200;8393200;821994.4
01.2022;S;20517000000;25020000;Інші джерела власних надходжень бюджетних установ;0;51237.7;51637.83
01.2022;T;20517000000;25020000;Інші джерела власних надходжень бюджетних установ;0;51237.7;51637.83
01.2022;C;20517000000;31010200;Кошти від реалізації безхазяйного майна, знахідок, спадкового майна, майна, одержаного територіальною громадою в порядку спадкування чи дарування, а також валютні цінності і грошові кошти, власники яких невідомі;30000;;660
01.2022;T;20517000000;31010200;Кошти від реалізації безхазяйного майна, знахідок, спадкового майна, майна, одержаного територіальною громадою в порядку спадкування чи дарування, а також валютні цінності і грошові кошти, власники яких невідомі;30000;0;660
01.2022;S;20517000000;31030000;Кошти від відчуження майна, що належить Автономній Республіці Крим та майна, що перебуває в комунальній власності;0;0;12.04
01.2022;T;20517000000;31030000;Кошти від відчуження майна, що належить Автономній Республіці Крим та майна, що перебуває в комунальній власності;0;0;12.04
01.2022;S;20517000000;33010100;Кошти від продажу земельних ділянок несільськогосподарського призначення, що перебувають у державній або комунальній власності, та земельних ділянок, які знаходяться на території Автономної Республіки Крим;0;0;5104.5
01.2022;T;20517000000;33010100;Кошти від продажу земельних ділянок несільськогосподарського призначення, що перебувають у державній або комунальній власності, та земельних ділянок, які знаходяться на території Автономної Республіки Крим;0;0;5104.5
01.2022;C;20517000000;41020100;Базова дотація;30512900;;2542700
01.2022;T;20517000000;41020100;Базова дотація;30512900;0;2542700
01.2022;C;20517000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;203668400;;15682500
01.2022;T;20517000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;203668400;0;15682500
01.2022;C;20517000000;41040200;Дотація з місцевого бюджету на здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я за рахунок відповідної додаткової дотації з державного бюджету;2338300;;194900
01.2022;T;20517000000;41040200;Дотація з місцевого бюджету на здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я за рахунок відповідної додаткової дотації з державного бюджету;2338300;0;194900
01.2022;C;20517000000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;3657542;;270500
01.2022;T;20517000000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;3657542;0;270500
01.2022;S;20517000000;41053600;Субвенція з місцевого бюджету на здійснення природоохоронних заходів;10000000;0;0
01.2022;T;20517000000;41053600;Субвенція з місцевого бюджету на здійснення природоохоронних заходів;10000000;0;0
01.2022;C;20517000000;41053900;Інші субвенції з місцевого бюджету;3920710;;0
01.2022;T;20517000000;41053900;Інші субвенції з місцевого бюджету;3920710;0;0
01.2022;C;20517000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;267100000;;14181440.95
01.2022;T;20517000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;267100000;0;14181440.95
01.2022;C;20517000000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;21300000;;2639592.12
01.2022;T;20517000000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;21300000;0;2639592.12
01.2022;C;20517000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;19000000;;612106.07
01.2022;T;20517000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;19000000;0;612106.07
01.2022;C;20517000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;5300000;;439119.62
01.2022;T;20517000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;5300000;0;439119.62
01.2022;C;20517000000;11020200;Податок на прибуток підприємств та фінансових установ комунальної власності;2200000;;0
01.2022;T;20517000000;11020200;Податок на прибуток підприємств та фінансових установ комунальної власності;2200000;0;0
01.2022;C;20517000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;11000;;329.02
01.2022;T;20517000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;11000;0;329.02
01.2022;C;20517000000;14021900;Пальне;2500000;;0
01.2022;T;20517000000;14021900;Пальне;2500000;0;0
01.2022;C;20517000000;14031900;Пальне;8700000;;0
01.2022;T;20517000000;14031900;Пальне;8700000;0;0
01.2022;C;20517000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;9500000;;917062.73
01.2022;T;20517000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;9500000;0;917062.73
01.2022;C;20517000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;20000;;1498.5
01.2022;T;20517000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;20000;0;1498.5
01.2022;C;20517000000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;400000;;14116.63
01.2022;T;20517000000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;400000;0;14116.63
01.2022;C;20517000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;4690000;;-10540.32
01.2022;T;20517000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;4690000;0;-10540.32
01.2022;C;20517000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;15580000;;3406262.02
01.2022;T;20517000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;15580000;0;3406262.02
01.2022;C;20517000000;18010500;Земельний податок з юридичних осіб;56200000;;4633125.14
01.2022;T;20517000000;18010500;Земельний податок з юридичних осіб;56200000;0;4633125.14
01.2022;C;20517000000;18010600;Орендна плата з юридичних осіб;16800000;;1326922.05
01.2022;T;20517000000;18010600;Орендна плата з юридичних осіб;16800000;0;1326922.05
01.2022;C;20517000000;18010700;Земельний податок з фізичних осіб;9400000;;198499.07
01.2022;T;20517000000;18010700;Земельний податок з фізичних осіб;9400000;0;198499.07
01.2022;C;20517000000;18010900;Орендна плата з фізичних осіб;4800000;;256756.73
01.2022;T;20517000000;18010900;Орендна плата з фізичних осіб;4800000;0;256756.73
01.2022;C;20517000000;18011000;Транспортний податок з фізичних осіб;24000;;12333.33
01.2022;T;20517000000;18011000;Транспортний податок з фізичних осіб;24000;0;12333.33
01.2022;C;20517000000;18011100;Транспортний податок з юридичних осіб;200000;;56250
01.2022;T;20517000000;18011100;Транспортний податок з юридичних осіб;200000;0;56250
01.2022;C;20517000000;18020100;Збір за місця для паркування транспортних засобів, сплачений юридичними особами;220000;;0
01.2022;T;20517000000;18020100;Збір за місця для паркування транспортних засобів, сплачений юридичними особами;220000;0;0
01.2022;C;20517000000;18030200;Туристичний збір, сплачений фізичними особами;23700;;0
01.2022;T;20517000000;18030200;Туристичний збір, сплачений фізичними особами;23700;0;0
01.2022;C;20517000000;18050300;Єдиний податок з юридичних осіб;5000000;;695351.57
01.2022;T;20517000000;18050300;Єдиний податок з юридичних осіб;5000000;0;695351.57
01.2022;C;20517000000;18050400;Єдиний податок з фізичних осіб;37960000;;4592619.51
01.2022;T;20517000000;18050400;Єдиний податок з фізичних осіб;37960000;0;4592619.51
01.2022;C;20517000000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";19000000;;2942809.11
01.2022;T;20517000000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";19000000;0;2942809.11
01.2022;S;20517000000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);60000;0;12740.32
01.2022;T;20517000000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);60000;0;12740.32
01.2022;S;20517000000;19010200;Надходження від скидів забруднюючих речовин безпосередньо у водні об'єкти;33000;0;0
01.2022;T;20517000000;19010200;Надходження від скидів забруднюючих речовин безпосередньо у водні об'єкти;33000;0;0
01.2022;S;20517000000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;112000;0;1721.35
01.2022;T;20517000000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;112000;0;1721.35
01.2022;C;20517000000;21010300;Частина чистого прибутку (доходу) комунальних унітарних підприємств та їх об'єднань, що вилучається до відповідного місцевого бюджету;750000;;0
01.2022;T;20517000000;21010300;Частина чистого прибутку (доходу) комунальних унітарних підприємств та їх об'єднань, що вилучається до відповідного місцевого бюджету;750000;0;0
01.2022;C;20517000000;21050000;Плата за розміщення тимчасово вільних коштів місцевих бюджетів;1900000;;121829.86
