REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2022;C;18548000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;2500;;9.52
01.2022;T;18548000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;2500;0;9.52
01.2022;C;18548000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;3400;;170
01.2022;T;18548000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;3400;0;170
01.2022;C;18548000000;24060300;Інші надходження;45000;;0
01.2022;T;18548000000;24060300;Інші надходження;45000;0;0
01.2022;S;18548000000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;2000;0;1805.5
01.2022;T;18548000000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;2000;0;1805.5
01.2022;S;18548000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;1409200;1409200;43191.61
01.2022;T;18548000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;1409200;1409200;43191.61
01.2022;S;18548000000;25020000;Інші джерела власних надходжень бюджетних установ;0;13425;13425
01.2022;T;18548000000;25020000;Інші джерела власних надходжень бюджетних установ;0;13425;13425
01.2022;C;18548000000;41020100;Базова дотація;9124400;;760400
01.2022;T;18548000000;41020100;Базова дотація;9124400;0;760400
01.2022;C;18548000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;28271100;;2176900
01.2022;T;18548000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;28271100;0;2176900
01.2022;C;18548000000;41040500;Дотація з місцевого бюджету на проведення розрахунків протягом опалювального періоду за комунальні послуги та енергоносії, які споживаються установами, організаціями, підприємствами, що утримуються за рахунок відповідних місцевих бюджетів за рахунок відповідної додаткової дотації з державного бюджету;1064800;;212977
01.2022;T;18548000000;41040500;Дотація з місцевого бюджету на проведення розрахунків протягом опалювального періоду за комунальні послуги та енергоносії, які споживаються установами, організаціями, підприємствами, що утримуються за рахунок відповідних місцевих бюджетів за рахунок відповідної додаткової дотації з державного бюджету;1064800;0;212977
01.2022;C;18548000000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;1952020;;150305
01.2022;T;18548000000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;1952020;0;150305
