REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2024;C;1852400000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;8778417;;622647.65
01.2024;T;1852400000;50110000;Цільові фонди, утворені Верховною Радою Автономної Республіки Крим, органами місцевого самоврядування та місцевими органами виконавчої влади;30000;0;4495
01.2024;C;1852400000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;4782895;;245975.59
01.2024;T;1852400000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;4782895;0;245975.59
01.2024;C;1852400000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;178850;;0
01.2024;T;1852400000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;178850;0;0
01.2024;C;1852400000;11011300;Податок на доходи фізичних осіб у вигляді мінімального податкового зобов'язання, що підлягає сплаті фізичними особами;0;;799.22
01.2024;T;1852400000;11011300;Податок на доходи фізичних осіб у вигляді мінімального податкового зобов'язання, що підлягає сплаті фізичними особами;0;0;799.22
01.2024;C;1852400000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;13433;;0
01.2024;T;1852400000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;13433;0;0
01.2024;C;1852400000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);94509;;783
01.2024;T;1852400000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);94509;0;783
01.2024;C;1852400000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;1674;;349.2
01.2024;T;1852400000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;1674;0;349.2
01.2024;C;1852400000;14040100;Акцизний податок з реалізації виробниками та/або імпортерами, у тому числі в роздрібній торгівлі тютюнових виробів, тютюну та промислових замінників тютюну, рідин, що використовуються в електронних сигаретах, що оподатковується згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України;50234;;6583.34
01.2024;T;1852400000;14040100;Акцизний податок з реалізації виробниками та/або імпортерами, у тому числі в роздрібній торгівлі тютюнових виробів, тютюну та промислових замінників тютюну, рідин, що використовуються в електронних сигаретах, що оподатковується згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України;50234;0;6583.34
01.2024;C;1852400000;14040200;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів (крім тих, що оподатковуються згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України);7613;;1005.39
01.2024;T;1852400000;14040200;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів (крім тих, що оподатковуються згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України);7613;0;1005.39
01.2024;C;1852400000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;9365;;556.4
01.2024;T;1852400000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;9365;0;556.4
01.2024;C;1852400000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;9411;;0
01.2024;T;1852400000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;9411;0;0
01.2024;C;1852400000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;25575;;8509.42
01.2024;T;1852400000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;25575;0;8509.42
01.2024;C;1852400000;18010500;Земельний податок з юридичних осіб;353565;;29093.2
01.2024;T;1852400000;18010500;Земельний податок з юридичних осіб;353565;0;29093.2
01.2024;C;1852400000;18010600;Орендна плата з юридичних осіб;13472349;;1137641.67
01.2024;T;1852400000;18010600;Орендна плата з юридичних осіб;13472349;0;1137641.67
01.2024;C;1852400000;18010700;Земельний податок з фізичних осіб;100753;;3249.09
01.2024;T;1852400000;18010700;Земельний податок з фізичних осіб;100753;0;3249.09
01.2024;C;1852400000;18010900;Орендна плата з фізичних осіб;98929;;2497
01.2024;T;1852400000;18010900;Орендна плата з фізичних осіб;98929;0;2497
01.2024;C;1852400000;18050400;Єдиний податок з фізичних осіб;1392272;;141796.92
01.2024;T;1852400000;18050400;Єдиний податок з фізичних осіб;1392272;0;141796.92
01.2024;C;1852400000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";5150790;;1005123.26
01.2024;T;1852400000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";5150790;0;1005123.26
01.2024;S;1852400000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);3800;0;964.01
01.2024;T;1852400000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);3800;0;964.01
01.2024;C;1852400000;21081100;Адміністративні штрафи та інші санкції;5168;;0
01.2024;T;1852400000;21081100;Адміністративні штрафи та інші санкції;5168;0;0
01.2024;C;1852400000;22010300;Адміністративний збір за проведення державної реєстрації юридичних осіб, фізичних осіб - підприємців та громадських формувань;81107;;0
01.2024;T;1852400000;22010300;Адміністративний збір за проведення державної реєстрації юридичних осіб, фізичних осіб - підприємців та громадських формувань;81107;0;0
01.2024;C;1852400000;22012500;Плата за надання інших адміністративних послуг;7975;;833.17
01.2024;T;1852400000;22012500;Плата за надання інших адміністративних послуг;7975;0;833.17
01.2024;C;1852400000;22012600;Адміністративний збір за державну реєстрацію речових прав на нерухоме майно та їх обтяжень;149091;;16810
01.2024;T;1852400000;22012600;Адміністративний збір за державну реєстрацію речових прав на нерухоме майно та їх обтяжень;149091;0;16810
01.2024;C;1852400000;22080400;Надходження від орендної плати за користування майновим комплексом та іншим майном, що перебуває в комунальній власності;1440;;120
01.2024;T;1852400000;22080400;Надходження від орендної плати за користування майновим комплексом та іншим майном, що перебуває в комунальній власності;1440;0;120
01.2024;C;1852400000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;113;;3.23
01.2024;T;1852400000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;113;0;3.23
01.2024;C;1852400000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;272;;0
01.2024;T;1852400000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;272;0;0
01.2024;S;1852400000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;65860;65860;1782.98
01.2024;T;1852400000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;65860;65860;1782.98
01.2024;S;1852400000;25020000;Інші джерела власних надходжень бюджетних установ;0;6402.35;6402.35
01.2024;T;1852400000;25020000;Інші джерела власних надходжень бюджетних установ;0;6402.35;6402.35
01.2024;C;1852400000;41021400;Додаткова дотація з державного бюджету місцевим бюджетам на здійснення повноважень органів місцевого самоврядування на деокупованих, тимчасово окупованих та інших територіях України, що зазнали негативного впливу у зв'язку з повномасштабною збройною агресією Російської Федерації;4404700;;734100
01.2024;T;1852400000;41021400;Додаткова дотація з державного бюджету місцевим бюджетам на здійснення повноважень органів місцевого самоврядування на деокупованих, тимчасово окупованих та інших територіях України, що зазнали негативного впливу у зв'язку з повномасштабною збройною агресією Російської Федерації;4404700;0;734100
01.2024;C;1852400000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;13009500;;944300
01.2024;T;1852400000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;13009500;0;944300
01.2024;S;1852400000;50110000;Цільові фонди, утворені Верховною Радою Автономної Республіки Крим, органами місцевого самоврядування та місцевими органами виконавчої влади;30000;0;4495
01.2024;T;1852400000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;8778417;0;622647.65
02.2024;C;1852400000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;8778417;;1227733.16
02.2024;T;1852400000;50110000;Цільові фонди, утворені Верховною Радою Автономної Республіки Крим, органами місцевого самоврядування та місцевими органами виконавчої влади;30000;0;13023
02.2024;C;1852400000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;4782895;;800165.79
02.2024;T;1852400000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;4782895;0;800165.79
02.2024;C;1852400000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;178850;;16785.08
