REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2022;C;20506000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;2000;;68
01.2022;T;20506000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;2000;0;68
01.2022;C;20506000000;24060300;Інші надходження;70000;;9612
01.2022;T;20506000000;24060300;Інші надходження;70000;0;9612
01.2022;S;20506000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;1390547;1390547;71033.67
01.2022;T;20506000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;1390547;1390547;71033.67
01.2022;C;20506000000;41020100;Базова дотація;13542200;;1128500
01.2022;T;20506000000;41020100;Базова дотація;13542200;0;1128500
01.2022;C;20506000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;19343500;;1489400
01.2022;T;20506000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;19343500;0;1489400
01.2022;C;20506000000;41040200;Дотація з місцевого бюджету на здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я за рахунок відповідної додаткової дотації з державного бюджету;903700;;75300
01.2022;T;20506000000;41040200;Дотація з місцевого бюджету на здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я за рахунок відповідної додаткової дотації з державного бюджету;903700;0;75300
01.2022;S;20506000000;41052600;Субвенція з місцевого бюджету на фінансове забезпечення будівництва, реконструкції, ремонту і утримання автомобільних доріг загального користування місцевого значення, вулиць і доріг комунальної власності у населених пунктах за рахунок відповідної субвенції з державного бюджету;0;0;7420479
01.2022;T;20506000000;41052600;Субвенція з місцевого бюджету на фінансове забезпечення будівництва, реконструкції, ремонту і утримання автомобільних доріг загального користування місцевого значення, вулиць і доріг комунальної власності у населених пунктах за рахунок відповідної субвенції з державного бюджету;0;0;7420479
01.2022;C;20506000000;41053900;Інші субвенції з місцевого бюджету;265698;;0
01.2022;T;20506000000;41053900;Інші субвенції з місцевого бюджету;265698;0;0
01.2022;C;20506000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;25300000;;1818643.67
01.2022;T;20506000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;25300000;0;1818643.67
01.2022;C;20506000000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;840000;;84898.11
01.2022;T;20506000000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;840000;0;84898.11
01.2022;C;20506000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;830000;;150169.46
01.2022;T;20506000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;830000;0;150169.46
01.2022;C;20506000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;2380000;;24001.26
01.2022;T;20506000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;2380000;0;24001.26
01.2022;C;20506000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);400000;;0
01.2022;T;20506000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);400000;0;0
01.2022;C;20506000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;0;;5.75
01.2022;T;20506000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;0;0;5.75
01.2022;C;20506000000;14021900;Пальне;2500000;;0
01.2022;T;20506000000;14021900;Пальне;2500000;0;0
01.2022;C;20506000000;14031900;Пальне;8400000;;0
01.2022;T;20506000000;14031900;Пальне;8400000;0;0
01.2022;C;20506000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;9000000;;1991191.73
01.2022;T;20506000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;9000000;0;1991191.73
01.2022;C;20506000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;90000;;14275
01.2022;T;20506000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;90000;0;14275
01.2022;C;20506000000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;1750000;;148439.03
01.2022;T;20506000000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;1750000;0;148439.03
01.2022;C;20506000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;320000;;9628.38
01.2022;T;20506000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;320000;0;9628.38
01.2022;C;20506000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;3300000;;1149245.31
01.2022;T;20506000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;3300000;0;1149245.31
01.2022;C;20506000000;18010500;Земельний податок з юридичних осіб;800000;;70349.54
01.2022;T;20506000000;18010500;Земельний податок з юридичних осіб;800000;0;70349.54
01.2022;C;20506000000;18010600;Орендна плата з юридичних осіб;4900000;;392247.68
01.2022;T;20506000000;18010600;Орендна плата з юридичних осіб;4900000;0;392247.68
01.2022;C;20506000000;18010700;Земельний податок з фізичних осіб;1000000;;22893.51
01.2022;T;20506000000;18010700;Земельний податок з фізичних осіб;1000000;0;22893.51
01.2022;C;20506000000;18010900;Орендна плата з фізичних осіб;580000;;10861.13
01.2022;T;20506000000;18010900;Орендна плата з фізичних осіб;580000;0;10861.13
01.2022;C;20506000000;18011000;Транспортний податок з фізичних осіб;91000;;0
01.2022;T;20506000000;18011000;Транспортний податок з фізичних осіб;91000;0;0
01.2022;C;20506000000;18030200;Туристичний збір, сплачений фізичними особами;35000;;0
01.2022;T;20506000000;18030200;Туристичний збір, сплачений фізичними особами;35000;0;0
01.2022;C;20506000000;18050300;Єдиний податок з юридичних осіб;4400000;;191596.4
01.2022;T;20506000000;18050300;Єдиний податок з юридичних осіб;4400000;0;191596.4
01.2022;C;20506000000;18050400;Єдиний податок з фізичних осіб;20100000;;1718082.74
01.2022;T;20506000000;18050400;Єдиний податок з фізичних осіб;20100000;0;1718082.74
01.2022;C;20506000000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";300000;;52789.23
01.2022;T;20506000000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";300000;0;52789.23
01.2022;S;20506000000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);11500;0;234.83
01.2022;T;20506000000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);11500;0;234.83
01.2022;S;20506000000;19010200;Надходження від скидів забруднюючих речовин безпосередньо у водні об'єкти;1400;0;0
01.2022;T;20506000000;19010200;Надходження від скидів забруднюючих речовин безпосередньо у водні об'єкти;1400;0;0
01.2022;S;20506000000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;500;0;0
01.2022;T;20506000000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;500;0;0
01.2022;C;20506000000;21081100;Адміністративні штрафи та інші санкції;3000;;510
01.2022;T;20506000000;21081100;Адміністративні штрафи та інші санкції;3000;0;510
01.2022;C;20506000000;22010300;Адміністративний збір за проведення державної реєстрації юридичних осіб, фізичних осіб - підприємців та громадських формувань;8000;;0
01.2022;T;20506000000;22010300;Адміністративний збір за проведення державної реєстрації юридичних осіб, фізичних осіб - підприємців та громадських формувань;8000;0;0
01.2022;C;20506000000;22012500;Плата за надання інших адміністративних послуг;10000;;1861.7
01.2022;T;20506000000;22012500;Плата за надання інших адміністративних послуг;10000;0;1861.7
01.2022;C;20506000000;22012600;Адміністративний збір за державну реєстрацію речових прав на нерухоме майно та їх обтяжень;280000;;9050
01.2022;T;20506000000;22012600;Адміністративний збір за державну реєстрацію речових прав на нерухоме майно та їх обтяжень;280000;0;9050
01.2022;C;20506000000;22012900;Плата за скорочення термінів надання послуг у сфері державної реєстрації речових прав на нерухоме майно та їх обтяжень і державної реєстрації юридичних осіб, фізичних осіб - підприємців та громадських формувань, а також плата за надання інших платних послуг, пов'язаних з такою державною реєстрацією;140000;;4960
01.2022;T;20506000000;22012900;Плата за скорочення термінів надання послуг у сфері державної реєстрації речових прав на нерухоме майно та їх обтяжень і державної реєстрації юридичних осіб, фізичних осіб - підприємців та громадських формувань, а також плата за надання інших платних послуг, пов'язаних з такою державною реєстрацією;140000;0;4960
01.2022;C;20506000000;22080400;Надходження від орендної плати за користування майновим комплексом та іншим майном, що перебуває в комунальній власності;80000;;11903.04
01.2022;T;20506000000;22080400;Надходження від орендної плати за користування майновим комплексом та іншим майном, що перебуває в комунальній власності;80000;0;11903.04
01.2022;C;20506000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;500;;70.53
