REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2024;S;2550800000;25020000;Інші джерела власних надходжень бюджетних установ;0;260221;1140221
01.2024;T;2550800000;25020000;Інші джерела власних надходжень бюджетних установ;0;260221;1140221
01.2024;C;2550800000;41020100;Базова дотація;12671000;;1055900
01.2024;T;2550800000;41020100;Базова дотація;12671000;0;1055900
01.2024;C;2550800000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;59461600;;4316000
01.2024;T;2550800000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;59461600;0;4316000
01.2024;C;2550800000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;801800;;57700
01.2024;T;2550800000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;801800;0;57700
01.2024;C;2550800000;41053900;Інші субвенції з місцевого бюджету;24300;;0
01.2024;S;2550800000;41053900;Інші субвенції з місцевого бюджету;593130;0;147852
01.2024;T;2550800000;41053900;Інші субвенції з місцевого бюджету;617430;0;147852
01.2024;C;2550800000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;46600000;;3219077.89
01.2024;T;2550800000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;46600000;0;3219077.89
01.2024;C;2550800000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;10000000;;427455.78
01.2024;T;2550800000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;10000000;0;427455.78
01.2024;C;2550800000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;530000;;30902.49
01.2024;T;2550800000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;530000;0;30902.49
01.2024;C;2550800000;11011300;Податок на доходи фізичних осіб у вигляді мінімального податкового зобов'язання, що підлягає сплаті фізичними особами;0;;194.01
01.2024;T;2550800000;11011300;Податок на доходи фізичних осіб у вигляді мінімального податкового зобов'язання, що підлягає сплаті фізичними особами;0;0;194.01
