REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2022;C;20537000000;22012500;Плата за надання інших адміністративних послуг;1538000;;114943.54
01.2022;T;20537000000;22012500;Плата за надання інших адміністративних послуг;1538000;0;114943.54
01.2022;C;20537000000;22012600;Адміністративний збір за державну реєстрацію речових прав на нерухоме майно та їх обтяжень;810000;;53250.9
01.2022;T;20537000000;22012600;Адміністративний збір за державну реєстрацію речових прав на нерухоме майно та їх обтяжень;810000;0;53250.9
01.2022;C;20537000000;22012900;Плата за скорочення термінів надання послуг у сфері державної реєстрації речових прав на нерухоме майно та їх обтяжень і державної реєстрації юридичних осіб, фізичних осіб - підприємців та громадських формувань, а також плата за надання інших платних послуг, пов'язаних з такою державною реєстрацією;69000;;740
01.2022;T;20537000000;22012900;Плата за скорочення термінів надання послуг у сфері державної реєстрації речових прав на нерухоме майно та їх обтяжень і державної реєстрації юридичних осіб, фізичних осіб - підприємців та громадських формувань, а також плата за надання інших платних послуг, пов'язаних з такою державною реєстрацією;69000;0;740
01.2022;C;20537000000;22080400;Надходження від орендної плати за користування майновим комплексом та іншим майном, що перебуває в комунальній власності;169600;;14632.22
01.2022;T;20537000000;22080400;Надходження від орендної плати за користування майновим комплексом та іншим майном, що перебуває в комунальній власності;169600;0;14632.22
01.2022;C;20537000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;48000;;1183.47
01.2022;T;20537000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;48000;0;1183.47
01.2022;C;20537000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;20000;;748
01.2022;T;20537000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;20000;0;748
01.2022;C;20537000000;24060300;Інші надходження;75000;;10250.36
01.2022;T;20537000000;24060300;Інші надходження;75000;0;10250.36
01.2022;S;20537000000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;0;0;352.85
01.2022;T;20537000000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;0;0;352.85
01.2022;S;20537000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;4317446;4317446;352604.24
01.2022;T;20537000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;4317446;4317446;352604.24
01.2022;S;20537000000;25020000;Інші джерела власних надходжень бюджетних установ;0;62688;62688
01.2022;T;20537000000;25020000;Інші джерела власних надходжень бюджетних установ;0;62688;62688
01.2022;S;20537000000;33010400;Кошти від продажу земельних ділянок несільськогосподарського призначення до розмежування земель державної та комунальної власності з розстроченням платежу;52400;0;17449
01.2022;T;20537000000;33010400;Кошти від продажу земельних ділянок несільськогосподарського призначення до розмежування земель державної та комунальної власності з розстроченням платежу;52400;0;17449
01.2022;C;20537000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;112241900;;8642600
01.2022;T;20537000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;112241900;0;8642600
