REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2023;C;2552400000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;0;;461.06
01.2023;T;2552400000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;0;0;461.06
01.2023;C;2552400000;24060300;Інші надходження;0;;5490.27
01.2023;T;2552400000;24060300;Інші надходження;0;0;5490.27
01.2023;S;2552400000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;0;0;6800
01.2023;T;2552400000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;0;0;6800
01.2023;S;2552400000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;2997100;2997100;60366.63
01.2023;T;2552400000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;2997100;2997100;60366.63
01.2023;S;2552400000;25020000;Інші джерела власних надходжень бюджетних установ;495000;1087010.23;648374.91
01.2023;T;2552400000;25020000;Інші джерела власних надходжень бюджетних установ;495000;1087010.23;648374.91
01.2023;C;2552400000;41020100;Базова дотація;5777900;;481500
01.2023;T;2552400000;41020100;Базова дотація;5777900;0;481500
01.2023;C;2552400000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;47321300;;3698000
01.2023;T;2552400000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;47321300;0;3698000
01.2023;C;2552400000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;885000;;69100
01.2023;T;2552400000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;885000;0;69100
01.2023;C;2552400000;41051200;Субвенція з місцевого бюджету на надання державної підтримки особам з особливими освітніми потребами за рахунок відповідної субвенції з державного бюджету;128820;;10700
01.2023;T;2552400000;41051200;Субвенція з місцевого бюджету на надання державної підтримки особам з особливими освітніми потребами за рахунок відповідної субвенції з державного бюджету;128820;0;10700
01.2023;C;2552400000;41053900;Інші субвенції з місцевого бюджету;23900;;0
01.2023;T;2552400000;41053900;Інші субвенції з місцевого бюджету;23900;0;0
01.2023;C;2552400000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;70000000;;5409147.71
01.2023;T;2552400000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;70000000;0;5409147.71
01.2023;C;2552400000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;9500000;;464097.64
01.2023;T;2552400000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;9500000;0;464097.64
01.2023;C;2552400000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;21550000;;5422029.03
01.2023;T;2552400000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;21550000;0;5422029.03
01.2023;C;2552400000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;0;;11353.44
01.2023;T;2552400000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;0;0;11353.44
01.2023;C;2552400000;11020200;Податок на прибуток підприємств та фінансових установ комунальної власності;0;;19
01.2023;T;2552400000;11020200;Податок на прибуток підприємств та фінансових установ комунальної власності;0;0;19
01.2023;C;2552400000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;700000;;12210
01.2023;T;2552400000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;700000;0;12210
01.2023;C;2552400000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);300000;;13025.67
01.2023;T;2552400000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);300000;0;13025.67
01.2023;C;2552400000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;0;;168.73
01.2023;T;2552400000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;0;0;168.73
01.2023;C;2552400000;14021900;Пальне;300000;;20109.65
01.2023;T;2552400000;14021900;Пальне;300000;0;20109.65
01.2023;C;2552400000;14031900;Пальне;1000000;;273339.66
01.2023;T;2552400000;14031900;Пальне;1000000;0;273339.66
01.2023;C;2552400000;14040100;Акцизний податок з реалізації виробниками та/або імпортерами, у тому числі в роздрібній торгівлі тютюнових виробів, тютюну та промислових замінників тютюну, рідин, що використовуються в електронних сигаретах, що оподатковується згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України;500000;;69752.59
01.2023;T;2552400000;14040100;Акцизний податок з реалізації виробниками та/або імпортерами, у тому числі в роздрібній торгівлі тютюнових виробів, тютюну та промислових замінників тютюну, рідин, що використовуються в електронних сигаретах, що оподатковується згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України;500000;0;69752.59
01.2023;C;2552400000;14040200;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів (крім тих, що оподатковуються згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України);800000;;100083.12
01.2023;T;2552400000;14040200;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів (крім тих, що оподатковуються згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України);800000;0;100083.12
01.2023;C;2552400000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;70000;;1367.96
01.2023;T;2552400000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;70000;0;1367.96
01.2023;C;2552400000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;0;;1286.09
01.2023;T;2552400000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;0;0;1286.09
01.2023;C;2552400000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;0;;35410.06
01.2023;T;2552400000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;0;0;35410.06
01.2023;C;2552400000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;1900000;;237782.93
01.2023;T;2552400000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;1900000;0;237782.93
01.2023;C;2552400000;18010500;Земельний податок з юридичних осіб;3500000;;302261.31
01.2023;T;2552400000;18010500;Земельний податок з юридичних осіб;3500000;0;302261.31
01.2023;C;2552400000;18010600;Орендна плата з юридичних осіб;8000000;;835175.9
01.2023;T;2552400000;18010600;Орендна плата з юридичних осіб;8000000;0;835175.9
01.2023;C;2552400000;18010700;Земельний податок з фізичних осіб;0;;8224.02
01.2023;T;2552400000;18010700;Земельний податок з фізичних осіб;0;0;8224.02
01.2023;C;2552400000;18010900;Орендна плата з фізичних осіб;200000;;142575.53
01.2023;T;2552400000;18010900;Орендна плата з фізичних осіб;200000;0;142575.53
01.2023;C;2552400000;18011100;Транспортний податок з юридичних осіб;0;;6250
01.2023;T;2552400000;18011100;Транспортний податок з юридичних осіб;0;0;6250
01.2023;C;2552400000;18050300;Єдиний податок з юридичних осіб;1500000;;144374.9
01.2023;T;2552400000;18050300;Єдиний податок з юридичних осіб;1500000;0;144374.9
01.2023;C;2552400000;18050400;Єдиний податок з фізичних осіб;10000000;;1477302.96
01.2023;T;2552400000;18050400;Єдиний податок з фізичних осіб;10000000;0;1477302.96
01.2023;C;2552400000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";10000000;;1720597.51
01.2023;T;2552400000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";10000000;0;1720597.51
01.2023;S;2552400000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);30000;0;3059.36
01.2023;T;2552400000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);30000;0;3059.36
01.2023;S;2552400000;19010200;Надходження від скидів забруднюючих речовин безпосередньо у водні об'єкти;5000;0;0
01.2023;T;2552400000;19010200;Надходження від скидів забруднюючих речовин безпосередньо у водні об'єкти;5000;0;0
01.2023;S;2552400000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;5000;0;288.86
01.2023;T;2552400000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;5000;0;288.86
01.2023;C;2552400000;21081100;Адміністративні штрафи та інші санкції;0;;2618
