REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2021;S;25549000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;1600300;1600300;21010.68
01.2021;T;25549000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;1600300;1600300;21010.68
01.2021;S;25549000000;25020000;Інші джерела власних надходжень бюджетних установ;0;163;163
01.2021;T;25549000000;25020000;Інші джерела власних надходжень бюджетних установ;0;163;163
01.2021;C;25549000000;41020100;Базова дотація;6583600;;548600
01.2021;T;25549000000;41020100;Базова дотація;6583600;0;548600
01.2021;C;25549000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;30599600;;1910000
01.2021;T;25549000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;30599600;0;1910000
01.2021;C;25549000000;41053900;Інші субвенції з місцевого бюджету;16200;;0
01.2021;T;25549000000;41053900;Інші субвенції з місцевого бюджету;16200;0;0
01.2021;C;25549000000;41055000;Субвенція з місцевого бюджету на здійснення підтримки окремих закладів та заходів у системі охорони здоров'я за рахунок відповідної субвенції з державного бюджету;459800;;0
01.2021;T;25549000000;41055000;Субвенція з місцевого бюджету на здійснення підтримки окремих закладів та заходів у системі охорони здоров'я за рахунок відповідної субвенції з державного бюджету;459800;0;0
01.2021;S;25549000000;50110000;Цільові фонди, утворені Верховною Радою Автономної Республіки Крим, органами місцевого самоврядування та місцевими органами виконавчої влади;65000;0;0
01.2021;T;25549000000;50110000;Цільові фонди, утворені Верховною Радою Автономної Республіки Крим, органами місцевого самоврядування та місцевими органами виконавчої влади;65000;0;0
01.2021;C;25549000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;14600000;;933145.92
01.2021;T;25549000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;14600000;0;933145.92
01.2021;C;25549000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;6600000;;1114613.78
01.2021;T;25549000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;6600000;0;1114613.78
01.2021;C;25549000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;120000;;13625.1
01.2021;T;25549000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;120000;0;13625.1
01.2021;C;25549000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);270000;;0
01.2021;T;25549000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);270000;0;0
01.2021;C;25549000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;0;;204.77
01.2021;T;25549000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;0;0;204.77
01.2021;C;25549000000;13030700;Рентна плата за користування надрами для видобування нафти;2646000;;304642.83
01.2021;T;25549000000;13030700;Рентна плата за користування надрами для видобування нафти;2646000;0;304642.83
01.2021;C;25549000000;13030800;Рентна плата за користування надрами для видобування природного газу;484000;;65982.3
01.2021;T;25549000000;13030800;Рентна плата за користування надрами для видобування природного газу;484000;0;65982.3
01.2021;C;25549000000;13030900;Рентна плата за користування надрами для видобування газового конденсату;372000;;39236.95
01.2021;T;25549000000;13030900;Рентна плата за користування надрами для видобування газового конденсату;372000;0;39236.95
01.2021;C;25549000000;13040100;Рентна плата за користування надрами для видобування корисних копалин місцевого значення;0;;5.15
01.2021;T;25549000000;13040100;Рентна плата за користування надрами для видобування корисних копалин місцевого значення;0;0;5.15
01.2021;C;25549000000;14021900;Пальне;500000;;0
01.2021;T;25549000000;14021900;Пальне;500000;0;0
01.2021;C;25549000000;14031900;Пальне;1800000;;0
01.2021;T;25549000000;14031900;Пальне;1800000;0;0
01.2021;C;25549000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;172000;;16110
01.2021;T;25549000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;172000;0;16110
01.2021;C;25549000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;8000;;1857.03
01.2021;T;25549000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;8000;0;1857.03
01.2021;C;25549000000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;41000;;0
01.2021;T;25549000000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;41000;0;0
01.2021;C;25549000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;75000;;0
01.2021;T;25549000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;75000;0;0
01.2021;C;25549000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;184000;;43855.28
01.2021;T;25549000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;184000;0;43855.28
01.2021;C;25549000000;18010500;Земельний податок з юридичних осіб;810000;;111943.07
