REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2024;C;1854800000;41020100;Базова дотація;5986700;;498900
01.2024;T;1854800000;41020100;Базова дотація;5986700;0;498900
01.2024;C;1854800000;41021400;Додаткова дотація з державного бюджету місцевим бюджетам на здійснення повноважень органів місцевого самоврядування на деокупованих, тимчасово окупованих та інших територіях України, що зазнали негативного впливу у зв'язку з повномасштабною збройною агресією Російської Федерації;4318400;;719700
01.2024;T;1854800000;41021400;Додаткова дотація з державного бюджету місцевим бюджетам на здійснення повноважень органів місцевого самоврядування на деокупованих, тимчасово окупованих та інших територіях України, що зазнали негативного впливу у зв'язку з повномасштабною збройною агресією Російської Федерації;4318400;0;719700
01.2024;C;1854800000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;24758500;;1797100
01.2024;T;1854800000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;24758500;0;1797100
01.2024;C;1854800000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;2091775;;151863
01.2024;T;1854800000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;2091775;0;151863
01.2024;C;1854800000;41053900;Інші субвенції з місцевого бюджету;93314;;0
01.2024;T;1854800000;41053900;Інші субвенції з місцевого бюджету;93314;0;0
01.2024;C;1854800000;41055000;Субвенція з місцевого бюджету на здійснення підтримки окремих закладів та заходів у системі охорони здоров'я за рахунок відповідної субвенції з державного бюджету;9200;;0
01.2024;T;1854800000;41055000;Субвенція з місцевого бюджету на здійснення підтримки окремих закладів та заходів у системі охорони здоров'я за рахунок відповідної субвенції з державного бюджету;9200;0;0
01.2024;C;1854800000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;16580000;;1199794.59
01.2024;T;1854800000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;16580000;0;1199794.59
01.2024;C;1854800000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;2800000;;973329.37
01.2024;T;1854800000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;2800000;0;973329.37
01.2024;C;1854800000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;50000;;11486.64
01.2024;T;1854800000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;50000;0;11486.64
01.2024;C;1854800000;11020200;Податок на прибуток підприємств та фінансових установ комунальної власності;500;;0
01.2024;T;1854800000;11020200;Податок на прибуток підприємств та фінансових установ комунальної власності;500;0;0
01.2024;C;1854800000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;950000;;0
01.2024;T;1854800000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;950000;0;0
01.2024;C;1854800000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);400000;;0
01.2024;T;1854800000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);400000;0;0
01.2024;C;1854800000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;4000;;1.63
01.2024;T;1854800000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;4000;0;1.63
01.2024;C;1854800000;14021900;Пальне;130000;;1975.88
01.2024;T;1854800000;14021900;Пальне;130000;0;1975.88
01.2024;C;1854800000;14031900;Пальне;450000;;12113.42
01.2024;T;1854800000;14031900;Пальне;450000;0;12113.42
01.2024;C;1854800000;14040100;Акцизний податок з реалізації виробниками та/або імпортерами, у тому числі в роздрібній торгівлі тютюнових виробів, тютюну та промислових замінників тютюну, рідин, що використовуються в електронних сигаретах, що оподатковується згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України;450000;;22940.51
01.2024;T;1854800000;14040100;Акцизний податок з реалізації виробниками та/або імпортерами, у тому числі в роздрібній торгівлі тютюнових виробів, тютюну та промислових замінників тютюну, рідин, що використовуються в електронних сигаретах, що оподатковується згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України;450000;0;22940.51
01.2024;C;1854800000;14040200;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів (крім тих, що оподатковуються згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України);300000;;28204.7
01.2024;T;1854800000;14040200;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів (крім тих, що оподатковуються згідно з підпунктом 213.1.14 пункту 213.1 статті 213 Податкового кодексу України);300000;0;28204.7
01.2024;C;1854800000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;0;;200.65
01.2024;T;1854800000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;0;0;200.65
01.2024;C;1854800000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;0;;30391.29
01.2024;T;1854800000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;0;0;30391.29
01.2024;C;1854800000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;0;;43386.36
01.2024;T;1854800000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;0;0;43386.36
01.2024;C;1854800000;18010500;Земельний податок з юридичних осіб;360000;;30017.97
01.2024;T;1854800000;18010500;Земельний податок з юридичних осіб;360000;0;30017.97
01.2024;C;1854800000;18010600;Орендна плата з юридичних осіб;200000;;6437.09
01.2024;T;1854800000;18010600;Орендна плата з юридичних осіб;200000;0;6437.09
01.2024;C;1854800000;18010700;Земельний податок з фізичних осіб;20000;;850
01.2024;T;1854800000;18010700;Земельний податок з фізичних осіб;20000;0;850
01.2024;C;1854800000;18010900;Орендна плата з фізичних осіб;40000;;1072.35
01.2024;T;1854800000;18010900;Орендна плата з фізичних осіб;40000;0;1072.35
01.2024;C;1854800000;18050300;Єдиний податок з юридичних осіб;500000;;36082.65
01.2024;T;1854800000;18050300;Єдиний податок з юридичних осіб;500000;0;36082.65
01.2024;C;1854800000;18050400;Єдиний податок з фізичних осіб;2700000;;588342.19
01.2024;T;1854800000;18050400;Єдиний податок з фізичних осіб;2700000;0;588342.19
01.2024;C;1854800000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";700000;;4285.16
01.2024;T;1854800000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";700000;0;4285.16
01.2024;S;1854800000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);70000;0;208.55
01.2024;T;1854800000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);70000;0;208.55
01.2024;S;1854800000;19010200;Надходження від скидів забруднюючих речовин безпосередньо у водні об'єкти;30000;0;0
01.2024;T;1854800000;19010200;Надходження від скидів забруднюючих речовин безпосередньо у водні об'єкти;30000;0;0
01.2024;S;1854800000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;5000;0;0
01.2024;T;1854800000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;5000;0;0
01.2024;C;1854800000;21081100;Адміністративні штрафи та інші санкції;11000;;0
01.2024;T;1854800000;21081100;Адміністративні штрафи та інші санкції;11000;0;0
01.2024;C;1854800000;21081700;Плата за встановлення земельного сервітуту, за надання права користування земельною ділянкою для сільськогосподарських потреб (емфітевзис), для забудови (суперфіцій);5800;;0
01.2024;T;1854800000;21081700;Плата за встановлення земельного сервітуту, за надання права користування земельною ділянкою для сільськогосподарських потреб (емфітевзис), для забудови (суперфіцій);5800;0;0
01.2024;C;1854800000;22012500;Плата за надання інших адміністративних послуг;30000;;1241.08
01.2024;T;1854800000;22012500;Плата за надання інших адміністративних послуг;30000;0;1241.08
01.2024;C;1854800000;22080400;Надходження від орендної плати за користування майновим комплексом та іншим майном, що перебуває в комунальній власності;1000;;0
01.2024;T;1854800000;22080400;Надходження від орендної плати за користування майновим комплексом та іншим майном, що перебуває в комунальній власності;1000;0;0
01.2024;C;1854800000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;2500;;0.68
01.2024;T;1854800000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;2500;0;0.68
01.2024;C;1854800000;24060300;Інші надходження;1500;;0
01.2024;T;1854800000;24060300;Інші надходження;1500;0;0
01.2024;S;1854800000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;2000;0;0
01.2024;T;1854800000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;2000;0;0
01.2024;S;1854800000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;158980;158980;16046.19
01.2024;T;1854800000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;158980;158980;16046.19
02.2024;S;1854800000;25020000;Інші джерела власних надходжень бюджетних установ;0;457475.95;457475.95
02.2024;T;1854800000;25020000;Інші джерела власних надходжень бюджетних установ;0;457475.95;457475.95
02.2024;C;1854800000;41020100;Базова дотація;5986700;;997800
02.2024;T;1854800000;41020100;Базова дотація;5986700;0;997800
02.2024;C;1854800000;41021400;Додаткова дотація з державного бюджету місцевим бюджетам на здійснення повноважень органів місцевого самоврядування на деокупованих, тимчасово окупованих та інших територіях України, що зазнали негативного впливу у зв'язку з повномасштабною збройною агресією Російської Федерації;4318400;;1439400
02.2024;T;1854800000;41021400;Додаткова дотація з державного бюджету місцевим бюджетам на здійснення повноважень органів місцевого самоврядування на деокупованих, тимчасово окупованих та інших територіях України, що зазнали негативного впливу у зв'язку з повномасштабною збройною агресією Російської Федерації;4318400;0;1439400
02.2024;C;1854800000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;24758500;;3594000
02.2024;T;1854800000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;24758500;0;3594000
