REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2021;C;25553000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;8428525;;764042.35
01.2021;T;25553000000;41055000;Субвенція з місцевого бюджету на здійснення підтримки окремих закладів та заходів у системі охорони здоров'я за рахунок відповідної субвенції з державного бюджету;57000;0;0
01.2021;C;25553000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;5466900;;596971.83
01.2021;T;25553000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;5466900;0;596971.83
01.2021;C;25553000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;27017;;148.82
01.2021;T;25553000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;27017;0;148.82
01.2021;C;25553000000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;0;;5770.15
01.2021;T;25553000000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;0;0;5770.15
01.2021;C;25553000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);700;;0
01.2021;T;25553000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);700;0;0
01.2021;C;25553000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;1390;;334.82
01.2021;T;25553000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;1390;0;334.82
01.2021;C;25553000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;60500;;5037
01.2021;T;25553000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;60500;0;5037
01.2021;C;25553000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;0;;4398.86
01.2021;T;25553000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;0;0;4398.86
01.2021;C;25553000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;38500;;4477.6
01.2021;T;25553000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;38500;0;4477.6
01.2021;C;25553000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;254750;;43592.75
01.2021;T;25553000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;254750;0;43592.75
01.2021;C;25553000000;18010500;Земельний податок з юридичних осіб;1466646;;123266.28
01.2021;T;25553000000;18010500;Земельний податок з юридичних осіб;1466646;0;123266.28
01.2021;C;25553000000;18010600;Орендна плата з юридичних осіб;8652632;;450873.17
01.2021;T;25553000000;18010600;Орендна плата з юридичних осіб;8652632;0;450873.17
01.2021;C;25553000000;18010700;Земельний податок з фізичних осіб;241000;;685.2
01.2021;T;25553000000;18010700;Земельний податок з фізичних осіб;241000;0;685.2
01.2021;C;25553000000;18010900;Орендна плата з фізичних осіб;570000;;12273.87
01.2021;T;25553000000;18010900;Орендна плата з фізичних осіб;570000;0;12273.87
01.2021;C;25553000000;18050300;Єдиний податок з юридичних осіб;10000;;16400
01.2021;T;25553000000;18050300;Єдиний податок з юридичних осіб;10000;0;16400
01.2021;C;25553000000;18050400;Єдиний податок з фізичних осіб;697000;;118692.37
01.2021;T;25553000000;18050400;Єдиний податок з фізичних осіб;697000;0;118692.37
01.2021;C;25553000000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";4348000;;508688.06
01.2021;T;25553000000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";4348000;0;508688.06
01.2021;S;25553000000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);22700;0;4293.16
01.2021;T;25553000000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);22700;0;4293.16
01.2021;S;25553000000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;17100;0;789.75
01.2021;T;25553000000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;17100;0;789.75
01.2021;C;25553000000;21080500;Інші надходження;0;;666.4
01.2021;T;25553000000;21080500;Інші надходження;0;0;666.4
01.2021;C;25553000000;22012500;Плата за надання інших адміністративних послуг;1500;;81.8
01.2021;T;25553000000;22012500;Плата за надання інших адміністративних послуг;1500;0;81.8
01.2021;C;25553000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;150;;0
01.2021;T;25553000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;150;0;0
01.2021;C;25553000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;400;;0
01.2021;T;25553000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;400;0;0
01.2021;C;25553000000;24060300;Інші надходження;3500;;0
01.2021;T;25553000000;24060300;Інші надходження;3500;0;0
01.2021;S;25553000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;163100;163100;2889
01.2021;T;25553000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;163100;163100;2889
01.2021;S;25553000000;25020000;Інші джерела власних надходжень бюджетних установ;0;2170;2170
01.2021;T;25553000000;25020000;Інші джерела власних надходжень бюджетних установ;0;2170;2170
01.2021;C;25553000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;12028900;;750800
01.2021;T;25553000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;12028900;0;750800
01.2021;C;25553000000;41053900;Інші субвенції з місцевого бюджету;5200;;0
01.2021;T;25553000000;41053900;Інші субвенції з місцевого бюджету;5200;0;0
01.2021;C;25553000000;41055000;Субвенція з місцевого бюджету на здійснення підтримки окремих закладів та заходів у системі охорони здоров'я за рахунок відповідної субвенції з державного бюджету;57000;;0
01.2021;T;25553000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;8428525;0;764042.35
02.2021;C;25553000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;8428525;;1410669.6
02.2021;T;25553000000;41055000;Субвенція з місцевого бюджету на здійснення підтримки окремих закладів та заходів у системі охорони здоров'я за рахунок відповідної субвенції з державного бюджету;57000;0;18800
02.2021;C;25553000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;5466900;;812802.64
02.2021;T;25553000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;5466900;0;812802.64
02.2021;C;25553000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;27017;;148.82
02.2021;T;25553000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;27017;0;148.82
02.2021;C;25553000000;11020200;Податок на прибуток підприємств та фінансових установ комунальної власності;0;;3297
02.2021;T;25553000000;11020200;Податок на прибуток підприємств та фінансових установ комунальної власності;0;0;3297
02.2021;C;25553000000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;0;;5770.15
02.2021;T;25553000000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;0;0;5770.15
02.2021;C;25553000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);700;;523.4
02.2021;T;25553000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);700;0;523.4
02.2021;C;25553000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;1390;;471.72
02.2021;T;25553000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;1390;0;471.72
02.2021;C;25553000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;60500;;10536.3
02.2021;T;25553000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;60500;0;10536.3
02.2021;C;25553000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;0;;4398.86
02.2021;T;25553000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;0;0;4398.86
02.2021;C;25553000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;38500;;4477.6
02.2021;T;25553000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;38500;0;4477.6
02.2021;C;25553000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;254750;;50373.91
02.2021;T;25553000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;254750;0;50373.91
02.2021;C;25553000000;18010500;Земельний податок з юридичних осіб;1466646;;251936.61
02.2021;T;25553000000;18010500;Земельний податок з юридичних осіб;1466646;0;251936.61
02.2021;C;25553000000;18010600;Орендна плата з юридичних осіб;8652632;;1518089.29
02.2021;T;25553000000;18010600;Орендна плата з юридичних осіб;8652632;0;1518089.29
02.2021;C;25553000000;18010700;Земельний податок з фізичних осіб;241000;;1085.2
02.2021;T;25553000000;18010700;Земельний податок з фізичних осіб;241000;0;1085.2
02.2021;C;25553000000;18010900;Орендна плата з фізичних осіб;570000;;20088.01
02.2021;T;25553000000;18010900;Орендна плата з фізичних осіб;570000;0;20088.01
02.2021;C;25553000000;18050300;Єдиний податок з юридичних осіб;10000;;20777.5
02.2021;T;25553000000;18050300;Єдиний податок з юридичних осіб;10000;0;20777.5
02.2021;C;25553000000;18050400;Єдиний податок з фізичних осіб;697000;;329629.86
02.2021;T;25553000000;18050400;Єдиний податок з фізичних осіб;697000;0;329629.86
02.2021;C;25553000000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";4348000;;576494.07
02.2021;T;25553000000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";4348000;0;576494.07
02.2021;S;25553000000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);22700;0;10829.4
02.2021;T;25553000000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);22700;0;10829.4
02.2021;S;25553000000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;17100;0;1347.53
02.2021;T;25553000000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;17100;0;1347.53
02.2021;C;25553000000;21080500;Інші надходження;0;;1190.2
02.2021;T;25553000000;21080500;Інші надходження;0;0;1190.2
02.2021;C;25553000000;21081100;Адміністративні штрафи та інші санкції;0;;612
02.2021;T;25553000000;21081100;Адміністративні штрафи та інші санкції;0;0;612
02.2021;C;25553000000;22012500;Плата за надання інших адміністративних послуг;1500;;286.2
02.2021;T;25553000000;22012500;Плата за надання інших адміністративних послуг;1500;0;286.2
02.2021;C;25553000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;150;;17.84
02.2021;T;25553000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;150;0;17.84
02.2021;C;25553000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;400;;0
02.2021;T;25553000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;400;0;0
02.2021;C;25553000000;24060300;Інші надходження;3500;;4562.39
02.2021;T;25553000000;24060300;Інші надходження;3500;0;4562.39
02.2021;S;25553000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;163100;163100;22080.8
02.2021;T;25553000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;163100;163100;22080.8
02.2021;S;25553000000;25020000;Інші джерела власних надходжень бюджетних установ;0;4652;4652
02.2021;T;25553000000;25020000;Інші джерела власних надходжень бюджетних установ;0;4652;4652
02.2021;C;25553000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;12028900;;1627500
02.2021;T;25553000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;12028900;0;1627500
02.2021;C;25553000000;41053900;Інші субвенції з місцевого бюджету;5200;;800
02.2021;T;25553000000;41053900;Інші субвенції з місцевого бюджету;5200;0;800
02.2021;C;25553000000;41055000;Субвенція з місцевого бюджету на здійснення підтримки окремих закладів та заходів у системі охорони здоров'я за рахунок відповідної субвенції з державного бюджету;57000;;18800
02.2021;T;25553000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;8428525;0;1410669.6
03.2021;C;25553000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;8428525;;2040628.54
03.2021;T;25553000000;41055000;Субвенція з місцевого бюджету на здійснення підтримки окремих закладів та заходів у системі охорони здоров'я за рахунок відповідної субвенції з державного бюджету;61800;0;30000
03.2021;C;25553000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;5466900;;2144595.57
03.2021;T;25553000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;5466900;0;2144595.57
03.2021;C;25553000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;27017;;-657.45
03.2021;T;25553000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;27017;0;-657.45
03.2021;C;25553000000;11020200;Податок на прибуток підприємств та фінансових установ комунальної власності;0;;3297
03.2021;T;25553000000;11020200;Податок на прибуток підприємств та фінансових установ комунальної власності;0;0;3297
03.2021;C;25553000000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;0;;5770.15
03.2021;T;25553000000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;0;0;5770.15
03.2021;C;25553000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);700;;523.4
03.2021;T;25553000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);700;0;523.4
03.2021;C;25553000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;1390;;471.72
03.2021;T;25553000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;1390;0;471.72
03.2021;C;25553000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;60500;;16939.6
03.2021;T;25553000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;60500;0;16939.6
03.2021;C;25553000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;0;;4398.86
03.2021;T;25553000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;0;0;4398.86
03.2021;C;25553000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;38500;;11020.63
03.2021;T;25553000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;38500;0;11020.63
03.2021;C;25553000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;254750;;97364.08
03.2021;T;25553000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;254750;0;97364.08
03.2021;C;25553000000;18010500;Земельний податок з юридичних осіб;1466646;;352990.34
03.2021;T;25553000000;18010500;Земельний податок з юридичних осіб;1466646;0;352990.34
03.2021;C;25553000000;18010600;Орендна плата з юридичних осіб;8652632;;2221209.84
03.2021;T;25553000000;18010600;Орендна плата з юридичних осіб;8652632;0;2221209.84
03.2021;C;25553000000;18010700;Земельний податок з фізичних осіб;241000;;3714
03.2021;T;25553000000;18010700;Земельний податок з фізичних осіб;241000;0;3714
03.2021;C;25553000000;18010900;Орендна плата з фізичних осіб;570000;;41508.36
03.2021;T;25553000000;18010900;Орендна плата з фізичних осіб;570000;0;41508.36
03.2021;C;25553000000;18050300;Єдиний податок з юридичних осіб;10000;;20777.5
03.2021;T;25553000000;18050300;Єдиний податок з юридичних осіб;10000;0;20777.5
03.2021;C;25553000000;18050400;Єдиний податок з фізичних осіб;697000;;361536.26
03.2021;T;25553000000;18050400;Єдиний податок з фізичних осіб;697000;0;361536.26
03.2021;C;25553000000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";4348000;;664777.34
03.2021;T;25553000000;18050500;"Єдиний податок з сільськогосподарських товаровиробників, у яких частка сільськогосподарського товаровиробництва за попередній податковий (звітний) рік дорівнює або перевищує 75 відсотків""";4348000;0;664777.34
03.2021;S;25553000000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);22700;0;10829.4
03.2021;T;25553000000;19010100;Екологічний податок, який справляється за викиди в атмосферне повітря забруднюючих речовин стаціонарними джерелами забруднення (за винятком викидів в атмосферне повітря двоокису вуглецю);22700;0;10829.4
03.2021;S;25553000000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;17100;0;1347.53
03.2021;T;25553000000;19010300;Надходження від розміщення відходів у спеціально відведених для цього місцях чи на об'єктах, крім розміщення окремих видів відходів як вторинної сировини;17100;0;1347.53
03.2021;C;25553000000;21080500;Інші надходження;0;;1239.35
03.2021;T;25553000000;21080500;Інші надходження;0;0;1239.35
03.2021;C;25553000000;21081100;Адміністративні штрафи та інші санкції;0;;1445
