REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2021;S;18517000000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;0;0;454.55
01.2021;T;18517000000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;0;0;454.55
01.2021;S;18517000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;1574200;1574200;66773.92
01.2021;T;18517000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;1574200;1574200;66773.92
01.2021;S;18517000000;25020000;Інші джерела власних надходжень бюджетних установ;0;34024.88;34024.88
01.2021;T;18517000000;25020000;Інші джерела власних надходжень бюджетних установ;0;34024.88;34024.88
01.2021;C;18517000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;59479500;;3712600
01.2021;T;18517000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;59479500;0;3712600
01.2021;C;18517000000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;1499035;;93540
01.2021;T;18517000000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;1499035;0;93540
01.2021;C;18517000000;41051200;Субвенція з місцевого бюджету на надання державної підтримки особам з особливими освітніми потребами за рахунок відповідної субвенції з державного бюджету;181170;;8978
01.2021;T;18517000000;41051200;Субвенція з місцевого бюджету на надання державної підтримки особам з особливими освітніми потребами за рахунок відповідної субвенції з державного бюджету;181170;0;8978
01.2021;C;18517000000;41053900;Інші субвенції з місцевого бюджету;376854;;0
01.2021;T;18517000000;41053900;Інші субвенції з місцевого бюджету;376854;0;0
01.2021;C;18517000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;43364523;;2733087.48
01.2021;T;18517000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;43364523;0;2733087.48
01.2021;C;18517000000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;3500000;;312478.72
01.2021;T;18517000000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;3500000;0;312478.72
01.2021;C;18517000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;15100000;;1278860.26
01.2021;T;18517000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;15100000;0;1278860.26
01.2021;C;18517000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;220000;;11836.26
01.2021;T;18517000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;220000;0;11836.26
01.2021;C;18517000000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;4500000;;591524.55
01.2021;T;18517000000;13010100;Рентна плата за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування;4500000;0;591524.55
01.2021;C;18517000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);1100000;;452270
01.2021;T;18517000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);1100000;0;452270
01.2021;C;18517000000;13020200;Рентна плата за спеціальне використання води водних об'єктів місцевого значення;0;;4971.99
01.2021;T;18517000000;13020200;Рентна плата за спеціальне використання води водних об'єктів місцевого значення;0;0;4971.99
01.2021;C;18517000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;0;;74.91
01.2021;T;18517000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;0;0;74.91
01.2021;C;18517000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;1000000;;64663.25
01.2021;T;18517000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;1000000;0;64663.25
01.2021;C;18517000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;8000;;83.59
01.2021;T;18517000000;18010100;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів житлової нерухомості;8000;0;83.59
01.2021;C;18517000000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;37000;;0
01.2021;T;18517000000;18010200;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів житлової нерухомості;37000;0;0
01.2021;C;18517000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;43000;;0
01.2021;T;18517000000;18010300;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений фізичними особами, які є власниками об'єктів нежитлової нерухомості;43000;0;0
01.2021;C;18517000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;550000;;80480.36
01.2021;T;18517000000;18010400;Податок на нерухоме майно, відмінне від земельної ділянки, сплачений юридичними особами, які є власниками об'єктів нежитлової нерухомості;550000;0;80480.36
01.2021;C;18517000000;18010500;Земельний податок з юридичних осіб;1700000;;86448.41
01.2021;T;18517000000;18010500;Земельний податок з юридичних осіб;1700000;0;86448.41
01.2021;C;18517000000;18010600;Орендна плата з юридичних осіб;26700000;;2327888.65
01.2021;T;18517000000;18010600;Орендна плата з юридичних осіб;26700000;0;2327888.65
01.2021;C;18517000000;18010700;Земельний податок з фізичних осіб;300000;;37306.7
01.2021;T;18517000000;18010700;Земельний податок з фізичних осіб;300000;0;37306.7
01.2021;C;18517000000;18010900;Орендна плата з фізичних осіб;1300000;;209709.22
01.2021;T;18517000000;18010900;Орендна плата з фізичних осіб;1300000;0;209709.22
01.2021;C;18517000000;18011100;Транспортний податок з юридичних осіб;0;;2366.66
01.2021;T;18517000000;18011100;Транспортний податок з юридичних осіб;0;0;2366.66
01.2021;C;18517000000;18050300;Єдиний податок з юридичних осіб;400000;;26750.81
01.2021;T;18517000000;18050300;Єдиний податок з юридичних осіб;400000;0;26750.81
01.2021;C;18517000000;18050400;Єдиний податок з фізичних осіб;4700000;;619417.99
