REP_PERIOD;FUND_TYP;COD_BUDGET;COD_INCO;NAME_INC;ZAT_AMT;PLANS_AMT;FAKT_AMT
01.2021;C;20505000000;22012500;Плата за надання інших адміністративних послуг;456000;;28456.59
01.2021;T;20505000000;22012500;Плата за надання інших адміністративних послуг;456000;0;28456.59
01.2021;C;20505000000;22012600;Адміністративний збір за державну реєстрацію речових прав на нерухоме майно та їх обтяжень;405000;;20703
01.2021;T;20505000000;22012600;Адміністративний збір за державну реєстрацію речових прав на нерухоме майно та їх обтяжень;405000;0;20703
01.2021;C;20505000000;22080400;Надходження від орендної плати за користування цілісним майновим комплексом та іншим майном, що перебуває в комунальній власності;50760;;0
01.2021;T;20505000000;22080400;Надходження від орендної плати за користування цілісним майновим комплексом та іншим майном, що перебуває в комунальній власності;50760;0;0
01.2021;C;20505000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;30340;;1190.39
01.2021;T;20505000000;22090100;Державне мито, що сплачується за місцем розгляду та оформлення документів, у тому числі за оформлення документів на спадщину і дарування;30340;0;1190.39
01.2021;C;20505000000;22090200;Державне мито, не віднесене до інших категорій;1020;;0
01.2021;T;20505000000;22090200;Державне мито, не віднесене до інших категорій;1020;0;0
01.2021;C;20505000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;13760;;1530
01.2021;T;20505000000;22090400;Державне мито, пов'язане з видачею та оформленням закордонних паспортів (посвідок) та паспортів громадян України;13760;0;1530
01.2021;C;20505000000;24060300;Інші надходження;202000;;10286.3
01.2021;T;20505000000;24060300;Інші надходження;202000;0;10286.3
01.2021;S;20505000000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;5700;0;50
01.2021;T;20505000000;24062100;Грошові стягнення за шкоду, заподіяну порушенням законодавства про охорону навколишнього природного середовища внаслідок господарської та іншої діяльності;5700;0;50
01.2021;S;20505000000;24170000;Надходження коштів пайової участі у розвитку інфраструктури населеного пункту;2400;0;0
01.2021;T;20505000000;24170000;Надходження коштів пайової участі у розвитку інфраструктури населеного пункту;2400;0;0
01.2021;S;20505000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;1588834;1591834;50068.87
01.2021;T;20505000000;25010000;Надходження від плати за послуги, що надаються бюджетними установами згідно із законодавством;1588834;1591834;50068.87
01.2021;S;20505000000;25020000;Інші джерела власних надходжень бюджетних установ;0;59995;53799.6
01.2021;T;20505000000;25020000;Інші джерела власних надходжень бюджетних установ;0;59995;53799.6
01.2021;S;20505000000;33010100;Кошти від продажу земельних ділянок несільськогосподарського призначення, що перебувають у державній або комунальній власності, та земельних ділянок, які знаходяться на території Автономної Республіки Крим;21000;0;0
01.2021;T;20505000000;33010100;Кошти від продажу земельних ділянок несільськогосподарського призначення, що перебувають у державній або комунальній власності, та земельних ділянок, які знаходяться на території Автономної Республіки Крим;21000;0;0
01.2021;C;20505000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;61966000;;3867800
01.2021;T;20505000000;41033900;Освітня субвенція з державного бюджету місцевим бюджетам;61966000;0;3867800
01.2021;C;20505000000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;1504758;;58450
01.2021;T;20505000000;41051000;Субвенція з місцевого бюджету на здійснення переданих видатків у сфері освіти за рахунок коштів освітньої субвенції;1504758;0;58450
01.2021;C;20505000000;41051200;Субвенція з місцевого бюджету на надання державної підтримки особам з особливими освітніми потребами за рахунок відповідної субвенції з державного бюджету;377519;;18709
01.2021;T;20505000000;41051200;Субвенція з місцевого бюджету на надання державної підтримки особам з особливими освітніми потребами за рахунок відповідної субвенції з державного бюджету;377519;0;18709
01.2021;C;20505000000;41053900;Інші субвенції з місцевого бюджету;796880;;0
01.2021;T;20505000000;41053900;Інші субвенції з місцевого бюджету;796880;0;0
01.2021;C;20505000000;41055000;Субвенція з місцевого бюджету на здійснення підтримки окремих закладів та заходів у системі охорони здоров'я за рахунок відповідної субвенції з державного бюджету;583045;;97174
01.2021;T;20505000000;41055000;Субвенція з місцевого бюджету на здійснення підтримки окремих закладів та заходів у системі охорони здоров'я за рахунок відповідної субвенції з державного бюджету;583045;0;97174
01.2021;C;20505000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;66126000;;4174684.95
01.2021;T;20505000000;11010100;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку у вигляді заробітної плати;66126000;0;4174684.95
01.2021;C;20505000000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;8035000;;526505.2
01.2021;T;20505000000;11010200;Податок на доходи фізичних осіб з грошового забезпечення, грошових винагород та інших виплат, одержаних військовослужбовцями та особами рядового і начальницького складу, що сплачується податковими агентами;8035000;0;526505.2
01.2021;C;20505000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;6900000;;97393.23
01.2021;T;20505000000;11010400;Податок на доходи фізичних осіб, що сплачується податковими агентами, із доходів платника податку інших ніж заробітна плата;6900000;0;97393.23
01.2021;C;20505000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;840000;;12945.03
01.2021;T;20505000000;11010500;Податок на доходи фізичних осіб, що сплачується фізичними особами за результатами річного декларування;840000;0;12945.03
01.2021;C;20505000000;11020200;Податок на прибуток підприємств та фінансових установ комунальної власності;10000;;0
01.2021;T;20505000000;11020200;Податок на прибуток підприємств та фінансових установ комунальної власності;10000;0;0
01.2021;C;20505000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);3572000;;0
01.2021;T;20505000000;13010200;Рентна плата за спеціальне використання лісових ресурсів (крім рентної плати за спеціальне використання лісових ресурсів в частині деревини, заготовленої в порядку рубок головного користування);3572000;0;0
01.2021;C;20505000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;258800;;271.83
01.2021;T;20505000000;13030100;Рентна плата за користування надрами для видобування інших корисних копалин загальнодержавного значення;258800;0;271.83
01.2021;C;20505000000;13030800;Рентна плата за користування надрами для видобування природного газу;10750000;;1102111.46
01.2021;T;20505000000;13030800;Рентна плата за користування надрами для видобування природного газу;10750000;0;1102111.46
01.2021;C;20505000000;13030900;Рентна плата за користування надрами для видобування газового конденсату;1095000;;70532.78
01.2021;T;20505000000;13030900;Рентна плата за користування надрами для видобування газового конденсату;1095000;0;70532.78
01.2021;C;20505000000;14021900;Пальне;825000;;0
01.2021;T;20505000000;14021900;Пальне;825000;0;0
01.2021;C;20505000000;14031900;Пальне;3000000;;0
01.2021;T;20505000000;14031900;Пальне;3000000;0;0
01.2021;C;20505000000;14040000;Акцизний податок з реалізації суб'єктами господарювання роздрібної торгівлі підакцизних товарів;1474000;;146506
